,state_code,dist_code,court_no,transfers_in,transfers_out,avg_judge_count
7786,17.0,14.0,16.0,32.0,0.0,14.85400562192551
7787,17.0,14.0,17.0,13.0,0.0,6.602885525070955
7788,17.0,14.0,18.0,13.0,0.0,10.054884189325277
7789,17.0,14.0,19.0,35.0,0.0,15.25962415617588
7790,17.0,14.0,20.0,14.0,0.0,9.279457768508863
7791,17.0,14.0,21.0,21.0,0.0,10.902271526677232
7792,17.0,14.0,22.0,1.0,0.0,1.0
7793,17.0,14.0,23.0,2.0,0.0,1.8737145207733443
7794,17.0,14.0,26.0,2.0,0.0,1.8544698544698546
7795,17.0,14.0,27.0,9.0,0.0,6.235538092119625
7796,17.0,14.0,28.0,12.0,0.0,6.424896408839779
7797,17.0,14.0,29.0,17.0,0.0,8.832700276243093
7798,17.0,14.0,30.0,12.0,0.0,6.645201348234877
7799,17.0,14.0,31.0,16.0,0.0,7.841531001039141
7800,17.0,14.0,32.0,12.0,0.0,6.980405405405405
7801,17.0,14.0,33.0,14.0,0.0,7.94345605073102
7802,17.0,14.0,34.0,9.0,0.0,5.7565315315315315
7803,17.0,14.0,35.0,11.0,0.0,5.77079107505071
7804,17.0,14.0,38.0,8.0,0.0,4.406512890094979
7805,17.0,14.0,39.0,1.0,0.0,1.0
7806,17.0,14.0,40.0,5.0,0.0,4.279835390946502
7807,17.0,14.0,41.0,2.0,0.0,1.943169968717414
7808,17.0,14.0,42.0,5.0,0.0,4.073858114674441
7809,17.0,14.0,43.0,6.0,0.0,4.3241010689990285
7810,17.0,14.0,44.0,15.0,0.0,9.71460635359116
7811,17.0,14.0,45.0,12.0,0.0,6.246340592645484
7812,17.0,14.0,46.0,17.0,0.0,9.722036286771182
7813,17.0,14.0,47.0,4.0,0.0,3.4207968901846453
7814,17.0,14.0,48.0,4.0,0.0,2.3562717770034842
7815,17.0,14.0,49.0,26.0,0.0,12.009859412086909
7816,17.0,14.0,50.0,24.0,0.0,11.123425232791675
7817,17.0,14.0,51.0,20.0,0.0,11.955460791281686
7818,17.0,14.0,52.0,15.0,0.0,10.620908398883532
7819,17.0,14.0,53.0,15.0,0.0,8.75840662183135
7820,17.0,14.0,54.0,15.0,0.0,8.43980151475581
7821,17.0,14.0,55.0,8.0,0.0,5.862119725220805
7822,17.0,14.0,56.0,8.0,0.0,4.394079304725692
7823,17.0,14.0,57.0,5.0,0.0,3.5667361835245046
7824,17.0,14.0,58.0,2.0,0.0,1.9815518176885514
7825,17.0,14.0,59.0,2.0,0.0,1.9815518176885514
7826,17.0,14.0,60.0,7.0,0.0,5.365708084644601
7827,17.0,15.0,1.0,27.0,0.0,16.960257787325457
7828,17.0,15.0,2.0,23.0,0.0,14.550493545937737
7829,17.0,15.0,3.0,16.0,0.0,12.344740177439798
7830,17.0,15.0,4.0,28.0,0.0,17.52175572519084
7831,17.0,15.0,5.0,18.0,0.0,11.87201646090535
7832,17.0,15.0,6.0,11.0,0.0,7.18075028419856
7833,17.0,15.0,7.0,7.0,0.0,4.881844380403458
7834,17.0,15.0,8.0,6.0,0.0,3.443461781427669
7835,17.0,15.0,9.0,14.0,0.0,8.434915106660862
7836,17.0,15.0,10.0,13.0,0.0,8.782911944202267
7837,17.0,15.0,11.0,2.0,0.0,1.7648202137998057
7838,17.0,15.0,12.0,2.0,0.0,1.7648202137998057
7839,17.0,15.0,13.0,4.0,0.0,3.0826044703595725
7840,17.0,15.0,14.0,3.0,0.0,2.5254458460200087
7841,17.0,15.0,15.0,8.0,0.0,4.924717145343777
7842,17.0,15.0,16.0,9.0,0.0,5.358600583090379
7843,17.0,15.0,17.0,4.0,0.0,3.3926553672316384
7844,17.0,15.0,18.0,1.0,0.0,1.0
7845,17.0,15.0,20.0,7.0,0.0,4.501457725947522
7846,17.0,15.0,21.0,1.0,0.0,1.0
7847,17.0,15.0,22.0,7.0,0.0,4.940555555555555
7848,17.0,16.0,1.0,38.0,0.0,11.936526160406757
7849,17.0,16.0,2.0,22.0,0.0,8.350722311396469
7850,17.0,16.0,3.0,18.0,0.0,10.452991452991453
7851,17.0,16.0,4.0,23.0,0.0,8.623853211009175
7852,17.0,16.0,5.0,24.0,0.0,9.787819253438114
7853,17.0,16.0,6.0,16.0,0.0,8.274459613196814
7854,17.0,16.0,7.0,17.0,0.0,8.939993908010965
7855,17.0,16.0,8.0,4.0,0.0,2.694791349375571
7856,17.0,16.0,9.0,2.0,0.0,1.2129150167529699
7857,17.0,16.0,10.0,18.0,0.0,8.793619791666666
7858,17.0,16.0,11.0,12.0,0.0,5.812821391840933
7859,17.0,16.0,12.0,3.0,0.0,2.5938303341902316
7860,17.0,16.0,13.0,7.0,0.0,3.555870236869207
7861,17.0,16.0,14.0,8.0,0.0,5.465213358070501
7862,17.0,16.0,15.0,9.0,0.0,6.495473251028806
7863,17.0,16.0,16.0,9.0,0.0,6.785623678646934
7864,17.0,16.0,17.0,3.0,0.0,2.890154968094804
7865,17.0,16.0,18.0,16.0,0.0,12.087174806024647
7866,17.0,16.0,19.0,8.0,0.0,4.86728245017015
7867,17.0,16.0,20.0,2.0,0.0,1.7078959379278869
7868,17.0,16.0,21.0,4.0,0.0,3.378465506125081
7869,17.0,16.0,22.0,3.0,0.0,1.8672824501701506
7870,17.0,16.0,23.0,2.0,0.0,1.4678988326848248
7871,17.0,16.0,24.0,3.0,0.0,2.2317784256559765
7872,17.0,16.0,25.0,5.0,0.0,3.4048964218455744
7873,17.0,16.0,26.0,1.0,0.0,1.0
7874,17.0,16.0,27.0,1.0,0.0,1.0
7875,17.0,16.0,28.0,1.0,0.0,1.0
7876,17.0,16.0,29.0,1.0,0.0,1.0
7877,17.0,16.0,30.0,1.0,0.0,1.0
7878,17.0,16.0,31.0,3.0,0.0,1.792332268370607
7879,17.0,16.0,32.0,3.0,0.0,1.4713548737442304
7880,17.0,16.0,33.0,1.0,0.0,1.0
7881,17.0,16.0,34.0,4.0,0.0,3.018987341772152
7882,17.0,16.0,35.0,2.0,0.0,1.3751711547238703
7883,17.0,16.0,36.0,1.0,0.0,1.0
7884,17.0,16.0,40.0,6.0,0.0,4.066212268743914
7885,17.0,16.0,41.0,4.0,0.0,3.0150631681243927
7886,17.0,16.0,42.0,7.0,0.0,4.347424684159378
7887,17.0,16.0,43.0,1.0,0.0,1.0
7888,17.0,16.0,44.0,1.0,0.0,1.0
7889,17.0,16.0,45.0,1.0,0.0,1.0
7890,17.0,16.0,46.0,6.0,0.0,3.7088607594936707
7891,17.0,16.0,47.0,1.0,0.0,1.0
7892,17.0,16.0,48.0,6.0,0.0,3.6374764595103577
7893,17.0,16.0,49.0,1.0,0.0,1.0
7894,17.0,16.0,50.0,1.0,0.0,1.0
7895,17.0,16.0,51.0,4.0,0.0,3.018987341772152
7896,17.0,16.0,52.0,4.0,0.0,3.018987341772152
7897,17.0,16.0,53.0,1.0,0.0,1.0
7898,17.0,16.0,54.0,1.0,0.0,1.0
7899,17.0,16.0,55.0,5.0,0.0,2.993879472693032
7900,17.0,16.0,56.0,1.0,0.0,1.0
7901,17.0,16.0,57.0,2.0,0.0,1.9430411094601288
7902,17.0,16.0,58.0,1.0,0.0,1.0
7903,17.0,16.0,59.0,5.0,0.0,3.449232293214463
7904,17.0,16.0,60.0,6.0,0.0,4.068350668647845
7905,17.0,16.0,61.0,6.0,0.0,4.421495789995047
7906,17.0,16.0,62.0,7.0,0.0,4.829123328380386
7907,17.0,17.0,1.0,33.0,0.0,17.459885386819483
7908,17.0,17.0,2.0,26.0,0.0,14.682317304051496
7909,17.0,17.0,3.0,18.0,0.0,9.673732021196063
7910,17.0,17.0,4.0,3.0,0.0,2.30118321979204
7911,17.0,17.0,5.0,4.0,0.0,3.2152575315840624
7912,17.0,17.0,6.0,2.0,0.0,1.680515759312321
7913,17.0,17.0,7.0,1.0,0.0,1.0
7914,17.0,17.0,8.0,1.0,0.0,1.0
7915,17.0,17.0,9.0,1.0,0.0,1.0
7916,17.0,17.0,10.0,1.0,0.0,1.0
7917,17.0,18.0,1.0,30.0,0.0,19.214968814968817
7918,17.0,18.0,2.0,24.0,0.0,17.59426627793975
7919,17.0,18.0,3.0,21.0,0.0,12.976361031518625
7920,17.0,18.0,4.0,19.0,0.0,12.848392701998263
7921,17.0,18.0,5.0,8.0,0.0,5.076166180758017
7922,17.0,18.0,6.0,18.0,0.0,11.606863596872286
7923,17.0,18.0,7.0,10.0,0.0,6.390243902439025
7924,17.0,18.0,8.0,10.0,0.0,5.798780487804878
7925,17.0,18.0,9.0,2.0,0.0,1.921455938697318
7926,17.0,18.0,16.0,3.0,0.0,2.2046317388003036
7927,17.0,18.0,17.0,5.0,0.0,3.4114785992217898
7928,17.0,18.0,18.0,4.0,0.0,3.0962566844919786
7929,17.0,18.0,19.0,2.0,0.0,1.6978417266187051
7930,17.0,18.0,20.0,6.0,0.0,3.4839076107535023
7931,17.0,18.0,21.0,6.0,0.0,4.298442064264849
7932,17.0,18.0,22.0,5.0,0.0,3.6946864111498257
7933,17.0,18.0,23.0,9.0,0.0,5.397212543554007
7934,17.0,18.0,24.0,3.0,0.0,1.7565331010452963
7935,17.0,18.0,25.0,1.0,0.0,1.0
7936,17.0,18.0,26.0,1.0,0.0,1.0
7937,17.0,18.0,27.0,1.0,0.0,1.0
7938,17.0,18.0,29.0,1.0,0.0,1.0
7939,17.0,18.0,30.0,1.0,0.0,1.0
7940,17.0,19.0,1.0,39.0,0.0,24.260476878612717
7941,17.0,19.0,2.0,16.0,0.0,10.618946085897045
7942,17.0,19.0,3.0,10.0,0.0,7.768109125117592
7943,17.0,19.0,4.0,7.0,0.0,3.943661971830986
7944,17.0,19.0,5.0,10.0,0.0,8.184621710526315
7945,17.0,19.0,6.0,6.0,0.0,5.307060141949944
7946,17.0,19.0,7.0,9.0,0.0,6.312597809076682
7947,17.0,19.0,8.0,8.0,0.0,5.227493462831528
7948,17.0,19.0,9.0,6.0,0.0,4.0620097123645875
7949,17.0,19.0,10.0,5.0,0.0,3.0156892043332086
7950,17.0,19.0,11.0,3.0,0.0,2.9183673469387754
7951,17.0,19.0,12.0,4.0,0.0,2.842440119760479
7952,17.0,19.0,13.0,6.0,0.0,4.099717779868297
7953,17.0,19.0,14.0,6.0,0.0,3.411281285020545
7954,17.0,19.0,15.0,3.0,0.0,2.627151799687011
7955,17.0,19.0,16.0,9.0,0.0,5.353255587949466
7956,17.0,19.0,17.0,6.0,0.0,3.693815331010453
7957,17.0,19.0,18.0,5.0,0.0,3.220809792843691
7958,17.0,19.0,19.0,3.0,0.0,2.1798493408662902
7959,17.0,20.0,1.0,39.0,0.0,21.798066595059076
7960,17.0,20.0,2.0,31.0,0.0,18.00955180014695
7961,17.0,20.0,3.0,16.0,0.0,11.693246187363835
7962,17.0,20.0,4.0,18.0,0.0,10.102093279471172
7963,17.0,20.0,5.0,7.0,0.0,4.539111274329783
7964,17.0,20.0,6.0,7.0,0.0,6.418853255587949
7965,17.0,20.0,7.0,4.0,0.0,2.8989401968205906
7966,17.0,20.0,8.0,11.0,0.0,7.04996214988645
7967,17.0,20.0,9.0,5.0,0.0,4.084738790621143
7968,17.0,20.0,10.0,2.0,0.0,1.6069822798201534
7969,17.0,20.0,11.0,3.0,0.0,2.4133398247322297
7970,17.0,20.0,12.0,9.0,0.0,6.56120527306968
7971,17.0,20.0,13.0,10.0,0.0,6.945092322643343
7972,17.0,20.0,14.0,1.0,0.0,1.0
7973,17.0,20.0,15.0,4.0,0.0,3.0560854635635253
7974,17.0,20.0,16.0,1.0,0.0,1.0
7975,17.0,20.0,17.0,1.0,0.0,1.0
7976,17.0,20.0,18.0,8.0,0.0,5.99514091350826
7977,17.0,20.0,19.0,7.0,0.0,5.003887269193392
7978,17.0,20.0,20.0,2.0,0.0,1.8245869776482022
7979,17.0,20.0,21.0,3.0,0.0,2.5879494655004858
7980,17.0,20.0,22.0,6.0,0.0,4.15354713313897
7981,17.0,20.0,23.0,1.0,0.0,1.0
7982,17.0,20.0,24.0,5.0,0.0,3.8999028182701654
7983,17.0,20.0,25.0,5.0,0.0,3.7000941619585688
7984,17.0,20.0,26.0,1.0,0.0,1.0
7985,17.0,20.0,27.0,5.0,0.0,3.6560185185185183
7986,17.0,21.0,1.0,47.0,0.0,25.529727793696274
7987,17.0,21.0,2.0,32.0,0.0,17.115483633688857
7988,17.0,21.0,3.0,7.0,0.0,4.605275553462082
7989,17.0,21.0,4.0,10.0,0.0,6.705539358600583
7990,17.0,21.0,5.0,2.0,0.0,1.7287878787878788
7991,17.0,21.0,6.0,4.0,0.0,2.786255684689237
7992,17.0,21.0,7.0,11.0,0.0,7.044014808720691
7993,17.0,21.0,8.0,2.0,0.0,1.3396501457725947
7994,17.0,21.0,9.0,19.0,0.0,10.823043266893535
7995,17.0,21.0,10.0,21.0,0.0,11.037860082304526
7996,17.0,21.0,11.0,8.0,0.0,4.4281597365170855
7997,17.0,21.0,12.0,4.0,0.0,3.5471512770137523
7998,17.0,21.0,13.0,11.0,0.0,7.047642197374818
7999,17.0,21.0,19.0,9.0,0.0,6.365348399246704
8000,17.0,21.0,20.0,8.0,0.0,5.414681575109382
8001,17.0,21.0,21.0,4.0,0.0,2.6310160427807485
8002,17.0,21.0,23.0,1.0,0.0,1.0
8003,17.0,21.0,29.0,7.0,0.0,3.68886728245017
8004,17.0,21.0,31.0,2.0,0.0,1.8544698544698546
8005,17.0,22.0,1.0,25.0,0.0,15.138042309071352
8006,17.0,22.0,2.0,24.0,0.0,17.74684159378037
8007,17.0,22.0,3.0,13.0,0.0,8.030382228030055
8008,17.0,22.0,4.0,13.0,0.0,6.070032986551636
8009,17.0,22.0,5.0,14.0,0.0,7.070058139534884
8010,17.0,22.0,6.0,9.0,0.0,6.535471331389699
8011,17.0,22.0,7.0,3.0,0.0,1.8975389251632346
8012,17.0,22.0,8.0,2.0,0.0,1.8626760563380282
8013,17.0,22.0,9.0,9.0,0.0,4.309295401918624
8014,17.0,22.0,10.0,1.0,0.0,1.0
8015,17.0,22.0,11.0,7.0,0.0,3.856036324786325
8016,17.0,22.0,12.0,1.0,0.0,1.0
8017,17.0,22.0,13.0,1.0,0.0,1.0
8018,17.0,23.0,1.0,29.0,0.0,15.582378223495702
8019,17.0,23.0,2.0,23.0,0.0,14.35135135135135
8020,17.0,23.0,3.0,8.0,0.0,4.035261896610749
8021,17.0,23.0,4.0,6.0,0.0,2.117298037425833
8022,17.0,23.0,5.0,16.0,0.0,9.014720985963711
8023,17.0,23.0,6.0,16.0,0.0,10.03127572016461
8024,17.0,23.0,7.0,9.0,0.0,6.469874804381846
8025,17.0,23.0,8.0,15.0,0.0,10.356378600823046
8026,17.0,23.0,9.0,22.0,0.0,15.448559670781894
8027,17.0,23.0,10.0,7.0,0.0,2.568918302145139
8028,17.0,23.0,11.0,2.0,0.0,1.5545413053400274
8029,17.0,23.0,12.0,24.0,0.0,17.842344618494188
8030,17.0,23.0,13.0,4.0,0.0,2.9699588477366254
8031,17.0,23.0,14.0,18.0,0.0,11.504938271604939
8032,17.0,23.0,15.0,9.0,0.0,6.2152602324406265
8033,17.0,23.0,16.0,3.0,0.0,1.911074516261836
8034,17.0,23.0,17.0,11.0,0.0,8.158160687215766
8035,17.0,23.0,18.0,12.0,0.0,8.499242041435068
8036,17.0,23.0,19.0,10.0,0.0,7.421424962102072
8037,17.0,23.0,20.0,3.0,0.0,2.452753916119252
8038,17.0,23.0,21.0,1.0,0.0,1.0
8039,17.0,23.0,22.0,1.0,0.0,1.0
8040,17.0,23.0,23.0,4.0,0.0,2.3954732510288066
8041,17.0,23.0,24.0,1.0,0.0,1.0
8042,17.0,23.0,25.0,1.0,0.0,1.0
8043,17.0,23.0,49.0,9.0,0.0,6.30065689742294
8044,17.0,24.0,1.0,43.0,0.0,25.29477077363897
8045,17.0,24.0,2.0,19.0,0.0,11.885991058122206
8046,17.0,24.0,3.0,4.0,0.0,2.7204261572373256
8047,17.0,24.0,4.0,4.0,0.0,1.8893266475644699
8048,17.0,24.0,5.0,7.0,0.0,5.481101068200493
8049,17.0,24.0,6.0,15.0,0.0,11.004358353510895
8050,17.0,24.0,7.0,2.0,0.0,1.256890848952591
8051,17.0,24.0,8.0,1.0,0.0,1.0
8052,17.0,24.0,9.0,4.0,0.0,3.445414847161572
8053,17.0,24.0,10.0,10.0,0.0,7.034731046166878
8054,17.0,24.0,11.0,8.0,0.0,6.804389312977099
8055,17.0,24.0,12.0,2.0,0.0,1.8511076764554353
8056,17.0,24.0,13.0,10.0,0.0,7.471625344352617
8057,17.0,24.0,14.0,1.0,0.0,1.0
8058,17.0,24.0,15.0,2.0,0.0,1.7607449856733524
8059,17.0,24.0,16.0,7.0,0.0,4.6275071633237825
8060,17.0,24.0,18.0,1.0,0.0,1.0
8061,17.0,24.0,21.0,5.0,0.0,3.87241054613936
8062,17.0,24.0,22.0,1.0,0.0,1.0
8063,17.0,24.0,27.0,3.0,0.0,2.3803724928366763
8064,17.0,24.0,28.0,1.0,0.0,1.0
8065,17.0,24.0,29.0,8.0,0.0,6.308066083576287
8066,17.0,24.0,30.0,3.0,0.0,2.822643343051506
8067,17.0,24.0,31.0,5.0,0.0,4.025135344160867
8068,17.0,24.0,32.0,2.0,0.0,1.683264887063655
8069,17.0,24.0,34.0,3.0,0.0,2.409296585767174
8070,17.0,24.0,35.0,2.0,0.0,1.8145009416195856
8071,17.0,24.0,36.0,3.0,0.0,2.6129943502824857
8072,17.0,24.0,37.0,9.0,0.0,6.071092278719397
8073,17.0,24.0,38.0,6.0,0.0,4.463673057517659
8074,17.0,24.0,39.0,4.0,0.0,2.6355042016806722
8075,17.0,24.0,40.0,2.0,0.0,1.7476989713048185
8076,17.0,25.0,1.0,16.0,0.0,9.792263610315187
8077,17.0,25.0,2.0,11.0,0.0,5.865989202921562
8078,17.0,25.0,4.0,10.0,0.0,5.833452722063037
8079,17.0,25.0,5.0,6.0,0.0,3.175704989154013
8080,17.0,25.0,6.0,2.0,0.0,1.3881300047103156
8081,17.0,25.0,8.0,7.0,0.0,4.054499820724274
8082,17.0,25.0,9.0,8.0,0.0,4.621307666777298
8083,17.0,25.0,10.0,3.0,0.0,2.447004608294931
8084,17.0,25.0,11.0,3.0,0.0,1.5284800487359123
8085,17.0,25.0,14.0,4.0,0.0,2.4214876033057853
8086,17.0,26.0,1.0,39.0,0.0,24.509501613481536
8087,17.0,26.0,2.0,20.0,0.0,11.900719969685486
8088,17.0,26.0,3.0,6.0,0.0,3.7470265324794143
8089,17.0,26.0,4.0,9.0,0.0,5.7663512957630605
8090,17.0,26.0,5.0,2.0,0.0,1.6929824561403508
8091,17.0,26.0,6.0,6.0,0.0,4.050386171386539
8092,17.0,26.0,7.0,3.0,0.0,2.775092936802974
8093,17.0,26.0,8.0,4.0,0.0,2.7609053497942386
8094,17.0,26.0,9.0,4.0,0.0,3.5566157760814248
8095,17.0,26.0,10.0,6.0,0.0,4.26189354686764
8096,17.0,26.0,11.0,2.0,0.0,1.3445558739255015
8097,17.0,26.0,12.0,10.0,0.0,6.2707063463607025
8098,17.0,26.0,13.0,2.0,0.0,1.8728918140682846
8099,17.0,26.0,14.0,2.0,0.0,1.887020847343645
8100,17.0,26.0,15.0,2.0,0.0,1.467444120505345
8101,17.0,26.0,16.0,1.0,0.0,1.0
8102,17.0,26.0,17.0,5.0,0.0,2.6773662551440327
8103,17.0,26.0,18.0,5.0,0.0,2.518628912071535
8104,17.0,26.0,19.0,7.0,0.0,3.996969696969697
8105,17.0,26.0,20.0,7.0,0.0,4.473123486682809
8106,17.0,26.0,21.0,5.0,0.0,2.7757201646090537
8107,17.0,26.0,22.0,3.0,0.0,1.734156378600823
8108,17.0,26.0,23.0,1.0,0.0,1.0
8109,17.0,26.0,24.0,1.0,0.0,1.0
8110,17.0,26.0,25.0,1.0,0.0,1.0
8111,17.0,27.0,1.0,9.0,0.0,4.884312320916905
8112,17.0,27.0,2.0,22.0,0.0,9.088520845231296
8113,17.0,27.0,3.0,19.0,0.0,5.990845070422536
8114,17.0,27.0,4.0,7.0,0.0,5.687381404174573
8115,17.0,27.0,5.0,10.0,0.0,4.6526452732003465
8116,17.0,27.0,6.0,6.0,0.0,4.644109055501461
8117,17.0,27.0,7.0,9.0,0.0,4.673001075654357
8118,17.0,27.0,8.0,3.0,0.0,1.4691943127962086
8119,17.0,27.0,9.0,7.0,0.0,4.588120740019474
8120,17.0,27.0,10.0,7.0,0.0,2.542457978607291
8121,17.0,27.0,13.0,7.0,0.0,4.1439665471923535
8122,17.0,27.0,15.0,14.0,0.0,5.266099104998909
8123,17.0,27.0,16.0,4.0,0.0,2.204081632653061
8124,17.0,27.0,17.0,4.0,0.0,2.8249336870026527
8125,17.0,27.0,18.0,7.0,0.0,4.944467297408474
8126,17.0,27.0,19.0,5.0,0.0,3.148162182644941
8127,17.0,27.0,20.0,9.0,0.0,5.26263015811801
8128,17.0,27.0,21.0,3.0,0.0,2.202468183571153
8129,17.0,27.0,24.0,1.0,0.0,1.0
8130,17.0,27.0,25.0,9.0,0.0,5.41506968641115
8131,17.0,27.0,26.0,1.0,0.0,1.0
8132,17.0,27.0,27.0,1.0,0.0,1.0
8133,17.0,28.0,1.0,20.0,0.0,14.110315789473685
8134,17.0,28.0,2.0,13.0,0.0,10.00278293135436
8135,17.0,28.0,3.0,7.0,0.0,4.4721496953872935
8136,17.0,28.0,4.0,4.0,0.0,2.872842105263158
8137,17.0,28.0,5.0,3.0,0.0,2.1523809523809523
8138,17.0,28.0,7.0,6.0,0.0,3.8390077821011674
8139,17.0,28.0,8.0,3.0,0.0,2.573372206025267
8140,17.0,28.0,9.0,3.0,0.0,2.7896015549076774
8141,17.0,28.0,10.0,4.0,0.0,3.215362177929023
8142,17.0,28.0,11.0,3.0,0.0,1.9526873580620743
8143,17.0,28.0,13.0,2.0,0.0,1.8244163424124513
8144,17.0,28.0,16.0,4.0,0.0,2.6687743190661477
8145,17.0,29.0,1.0,27.0,0.0,5.380451866404715
8146,17.0,29.0,2.0,24.0,0.0,5.8052122514777
8147,17.0,29.0,3.0,13.0,0.0,8.537448559670782
8148,17.0,29.0,4.0,7.0,0.0,4.708641975308642
8149,17.0,29.0,5.0,10.0,0.0,6.284801460520311
8150,17.0,29.0,6.0,9.0,0.0,5.720164609053498
8151,17.0,29.0,7.0,1.0,0.0,1.0
8152,17.0,29.0,8.0,6.0,0.0,4.375308641975309
8153,17.0,29.0,9.0,4.0,0.0,2.944480731548008
8154,17.0,29.0,10.0,2.0,0.0,1.6721097322011758
8155,17.0,29.0,11.0,1.0,0.0,1.0
8156,17.0,29.0,12.0,1.0,0.0,1.0
8157,17.0,29.0,14.0,4.0,0.0,2.568815331010453
8158,17.0,29.0,15.0,3.0,0.0,1.9275996112730807
8159,17.0,29.0,16.0,4.0,0.0,3.336629001883239
8160,17.0,29.0,18.0,1.0,0.0,1.0
8161,17.0,29.0,19.0,1.0,0.0,1.0
8162,17.0,29.0,20.0,6.0,0.0,4.380885122410546
8163,17.0,30.0,1.0,17.0,0.0,3.697658862876254
8164,17.0,30.0,2.0,8.0,0.0,3.330895795246801
8165,17.0,30.0,3.0,2.0,0.0,1.9137316976652157
8166,17.0,30.0,4.0,3.0,0.0,2.5749746707193517
8167,17.0,30.0,5.0,2.0,0.0,1.971088004057824
8168,17.0,30.0,6.0,2.0,0.0,1.5439577508543025
8169,17.0,30.0,7.0,1.0,0.0,1.0
8170,17.0,30.0,8.0,3.0,0.0,1.3812281468531469
8171,17.0,30.0,9.0,1.0,0.0,1.0
8172,17.0,30.0,10.0,3.0,0.0,1.8668610301263362
8173,17.0,30.0,11.0,4.0,0.0,2.218522042499207
8174,17.0,30.0,12.0,5.0,0.0,2.718046305106248
8175,17.0,30.0,13.0,1.0,0.0,1.0
8176,17.0,30.0,14.0,15.0,0.0,7.82772206303725
8177,17.0,30.0,15.0,13.0,0.0,3.0234451318788667
8178,17.0,30.0,16.0,6.0,0.0,3.6251978474200697
8179,17.0,30.0,17.0,3.0,0.0,2.114785992217899
8180,17.0,30.0,18.0,3.0,0.0,2.492659610788665
8181,17.0,30.0,19.0,6.0,0.0,4.61150541651102
8182,17.0,30.0,20.0,4.0,0.0,3.1595069107209564
8183,17.0,30.0,21.0,12.0,0.0,8.000471031559114
8184,17.0,30.0,22.0,4.0,0.0,2.8107976653696496
8185,17.0,30.0,23.0,2.0,0.0,1.7233082706766918
8186,17.0,30.0,24.0,12.0,0.0,2.855493847326582
8187,17.0,30.0,25.0,1.0,0.0,1.0
8188,17.0,30.0,26.0,10.0,0.0,5.4447702834799605
8189,17.0,30.0,27.0,2.0,0.0,1.999514091350826
8190,17.0,30.0,28.0,3.0,0.0,2.4086491739552964
8191,17.0,30.0,29.0,6.0,0.0,4.60932944606414
8192,17.0,30.0,30.0,5.0,0.0,2.866045845272206
8193,17.0,30.0,31.0,1.0,0.0,1.0
8194,17.0,30.0,32.0,4.0,0.0,3.073446327683616
8195,17.0,30.0,35.0,3.0,0.0,2.114244044725328
8196,17.0,31.0,1.0,33.0,0.0,17.54035942735303
8197,17.0,31.0,2.0,38.0,0.0,19.686246418338108
8198,17.0,31.0,3.0,28.0,0.0,17.707625272331153
8199,17.0,31.0,4.0,16.0,0.0,7.991511589944499
8200,17.0,31.0,5.0,15.0,0.0,7.046902971715002
8201,17.0,31.0,6.0,12.0,0.0,5.721704871060172
8202,17.0,31.0,7.0,15.0,0.0,8.042621776504298
8203,17.0,31.0,8.0,10.0,0.0,5.1059518784297175
8204,17.0,31.0,9.0,12.0,0.0,6.620080912100037
8205,17.0,31.0,10.0,13.0,0.0,6.828796561604585
8206,17.0,31.0,11.0,6.0,0.0,3.269989243456436
8207,17.0,31.0,12.0,15.0,0.0,7.765401146131805
8208,17.0,31.0,13.0,12.0,0.0,5.280172413793103
8209,17.0,31.0,14.0,8.0,0.0,5.133891213389122
8210,17.0,31.0,15.0,14.0,0.0,7.667922750824305
8211,17.0,31.0,16.0,5.0,0.0,2.9120505344995142
8212,17.0,31.0,17.0,16.0,0.0,7.549382716049383
8213,17.0,31.0,18.0,14.0,0.0,8.094266277939747
8214,17.0,31.0,19.0,3.0,0.0,2.381438289601555
8215,17.0,31.0,20.0,14.0,0.0,7.326530612244898
8216,17.0,31.0,21.0,11.0,0.0,6.471331389698737
8217,17.0,31.0,22.0,5.0,0.0,3.432944606413994
8218,17.0,31.0,23.0,6.0,0.0,4.505263157894737
8219,17.0,31.0,24.0,2.0,0.0,1.8544698544698546
8220,17.0,31.0,25.0,7.0,0.0,4.303840544482256
8221,17.0,31.0,26.0,4.0,0.0,2.2031425364758697
8222,17.0,31.0,27.0,7.0,0.0,4.8726300437530385
8223,17.0,31.0,28.0,3.0,0.0,1.8668610301263362
8224,17.0,31.0,29.0,6.0,0.0,3.4655004859086493
8225,17.0,31.0,30.0,6.0,0.0,3.1577342047930284
8226,17.0,31.0,31.0,5.0,0.0,2.8192419825072887
8227,17.0,31.0,32.0,4.0,0.0,2.6393635827931643
8228,17.0,31.0,33.0,6.0,0.0,3.4655004859086493
8229,17.0,31.0,34.0,2.0,0.0,1.7404661016949152
8230,17.0,31.0,35.0,4.0,0.0,2.335511982570806
8231,17.0,31.0,36.0,2.0,0.0,1.900328587075575
8232,17.0,31.0,37.0,2.0,0.0,1.579520697167756
8233,17.0,31.0,38.0,1.0,0.0,1.0
8234,17.0,31.0,41.0,7.0,0.0,5.164226607256524
8235,17.0,31.0,43.0,5.0,0.0,2.85359477124183
8236,17.0,31.0,44.0,5.0,0.0,2.8531590413943353
8237,17.0,31.0,45.0,1.0,0.0,1.0
8238,17.0,31.0,46.0,1.0,0.0,1.0
8239,17.0,31.0,47.0,5.0,0.0,2.8531590413943353
8240,17.0,31.0,48.0,1.0,0.0,1.0
