state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries,state_name,district_name,court_name,total_cases,total_valid_cases,median_decision_days,mean_decision_days,work_load(total_cases/avg_judge_count)
9,2,26,3402,1.995307918,972.8,990,5,5,"Rajasthan","Alwar","ADJ - Behror",2772,2764,464.5,615.6476122,1389.259259
9,9,25,1493,0.7555668016,444.8,395,5,5,"Rajasthan","Udaipur","ADJ - Salumber Taluka",1484,1429,505,594.5654304,1964.088413
9,13,9,2884,1.947332883,434.6,245,10,10,"Rajasthan","Bharatpur","ADJ - Bayana Taluka",1662,1598,490,620.9881101,853.4750347
9,14,14,4764,1.997484277,518.8333333,483,12,12,"Rajasthan","Ajmer","ADJ-BEAWAR TALUKA (CIVIL AND CRIMINAL)",3927,3850,441,627.785974,1965.972922
9,14,20,2244,1,991.6666667,763,3,3,"Rajasthan","Ajmer","ADJ-KEKRI TALUKA",1434,1404,423.5,546.2877493,1434
9,20,27,4027,1.958657588,548.9,351.5,10,10,"Rajasthan","Kota","ADJ - Ramganjmandi Taluka",1801,1709,56,274.0848449,919.5073256
9,38,14,3279,1.796712329,338.6428571,206.5,14,14,"Rajasthan","Jaipur District","DJ ADJ-Sambhar Lake",3309,2805,456,595.1818182,1841.697164
9,38,20,4859,1.535714286,1053.5,1204.5,6,6,"Rajasthan","Jaipur District","ADJ-Shahpura",1938,1832,409.5,618.9224891,1261.953488
9,2,17,3294,1.653614458,679.4285714,375,7,7,"Rajasthan","Alwar","CJM ACJM JM-Alwar District HQ",28897,19738,441,633.966714,17475.05282
9,3,5,8433,2.756783263,549.4545455,358.5,22,22,"Rajasthan","Dausa","CJM ACJM JM - Dausa District HQ",8823,2485,369,531.6812877,3200.469228
9,6,11,1695,0.9941348974,485.2,394,5,5,"Rajasthan","Bikaner","CJM ACJM JM - Bikaner District HQ",14755,9252,377,532.8363597,14842.05015
9,7,14,1479,0.9986495611,736.6666667,487,3,3,"Rajasthan","Ganganagar","CJM ACJM JM -Shri Ganganagar District HQ",28968,15165,327,544.9368282,29007.17241
9,9,13,2701,1.309893307,832.6,727,5,5,"Rajasthan","Udaipur","CJM ACJM JM-Udaipur District HQ",20456,11883,280,443.4705041,15616.53906
9,10,6,3353,1.958528037,343.9285714,181,14,14,"Rajasthan","Bundi","CJM ACJM JM - Bundi HQ",11263,5864,247,427.508015,5750.74739
9,14,10,4734,1.999155405,774.5,662.5,8,8,"Rajasthan","Ajmer","CJM ACJM JM-Ajmer District HQ",33315,13350,409,536.8533333,16664.53739
9,18,3,8720,2.793081358,1091.3,905.5,10,10,"Rajasthan","Jhunjhunu","CJM ACJM JM - Jhunjhunu District HQ",12566,6419,416,648.8043309,4498.973853
9,20,15,3402,1.996478873,405.3333333,281,12,12,"Rajasthan","Kota","CJM ACJM JM - Kota HQ",41954,16905,357,608.1123928,21013.99647
9,21,3,571,1,651,651,2,2,"Rajasthan","Jalore","CJM ACJM1 ACJM2 JM CRIMINAL-JALORE DISTRICT HQ",8701,5658,617,745.6648993,8701
9,21,4,1312,2,328,328,4,4,"Rajasthan","Jalore","CJM ACJM1 ACJM2 CIVIL-JALORE DISTRICT HQ",186,184,521,742.4402174,93
9,24,6,2044,0.9907901115,396.4285714,284,7,7,"Rajasthan","Dungarpur","CJ ACJM JM AMJM JJB Dungarpur HQ",10542,6446,342,535.5013962,10639.99315
9,25,7,1880,0.9715762274,522.2,609,5,5,"Rajasthan","Banswara","CJM ACJM JM AJM JJB Banswara District HQ",17578,8452,378,615.5186938,18092.25
9,28,17,4858,1.998354587,790,766,8,8,"Rajasthan","Jodhpur Metro","CJM ACJM JM Jodhpur Metro HQ",34230,28106,607,779.9409735,17129.09222
9,29,6,3386,1.987089202,484.8,589,10,10,"Rajasthan","Karauli","CJM ACJM JM AJM-Karauli District HQ",6931,3340,282,452.1281437,3488.016539
9,30,7,1987,0.9979909593,453,475,6,6,"Rajasthan","Chittorgarh","CJM ACJM JM - Chittorgarh District HQ",10895,6858,203,363.1125693,10916.93256
9,31,12,2215,2.138030888,735.4,799,5,5,"Rajasthan","Bhilwara","CJM ACJM JM - Bhilwara District HQ",15057,6536,492,645.1868115,7042.4614
9,34,3,3897,1.813401582,507.5,514,12,12,"Rajasthan","Dholpur","CJM ACJM JM - Dholpur District HQ",7396,3421,438,657.1616486,4078.522966
9,35,9,3346,2,480.8,192,10,10,"Rajasthan","Sikar","CJM ACJM JM SIKAR DISTRICT HQ",14263,6862,258.5,419.3991548,7131.5
9,36,8,961,0.8580357143,480.5,480.5,2,2,"Rajasthan","Sawai Madhopur","CJM ACJM JM - Sawai Madhopur HQ",11863,5604,60,246.1288365,13825.76483
9,38,13,3223,1.375586854,585.625,380,8,8,"Rajasthan","Jaipur District","CJM ACJM JM_Jaipur District HQ",7272,5455,458,634.3098075,5286.47099
9,39,2,4932,2.890973036,413.4736842,383,19,19,"Rajasthan","Jodhpur District","CJM ACJM JM-Jodhpur District HQ",454,453,1428,1402.763797,157.0405515
9,14,16,4574,1.885408079,503,402.5,12,12,"Rajasthan","Ajmer","ACJM-BEAWAR TALUKA (CIVIL)",238,228,522.5,610.6359649,126.2326192
9,2,21,4762,1.994972769,778,750.5,8,8,"Rajasthan","Alwar","ACJM JM - Laxmangarh",3027,2112,494.5,595.5142045,1517.313944
9,6,14,1678,0.9905548996,602.25,591,4,4,"Rajasthan","Bikaner","ACJM Railway",16620,536,279,380.4664179,16778.47437
9,6,18,3470,2.035190616,629.2222222,626,9,9,"Rajasthan","Bikaner","ACJM Nokha Court",4366,1653,244,401.1361162,2145.253602
9,6,20,5560,1.995692749,1170.333333,1240,6,6,"Rajasthan","Bikaner","ACJM SRI DUNGARGARH",3246,1581,199,353.3320683,1626.502878
9,6,22,264,1,995,995,1,1,"Rajasthan","Bikaner","ACJM Loonkaransar Court",4740,1407,353,451.3063255,4740
9,9,26,2114,1,711.25,801.5,4,4,"Rajasthan","Udaipur","ACJM - Salumber Taluka",2624,1415,772,945.0600707,2624
9,9,30,237,1,968,968,1,1,"Rajasthan","Udaipur","ACJM - Mavli Taluka",814,799,413,619.9724656,814
9,10,13,1755,0.9616438356,310.75,202.5,8,8,"Rajasthan","Bundi","ACJM JM - K Patan Taluka",4022,1915,173,465.4422977,4182.421652
9,13,8,5608,1.793985925,883.75,889,8,8,"Rajasthan","Bharatpur","ACJM - Nadbai Taluka",4701,2665,513,793.1061914,2620.421897
9,14,15,4698,1.99321171,513.3333333,545,12,12,"Rajasthan","Ajmer","ACJM JM-BEAWAR TALUKA (CRIMINAL)",16319,9381,474,650.9986142,8187.288846
9,14,21,1799,0.9895489549,632.5,416,4,4,"Rajasthan","Ajmer","ACJM JM-KEKRI TALUKA CRIMINAL",4417,3517,356,516.4193915,4463.649805
9,18,12,646,0.9953775039,688.5,688.5,2,2,"Rajasthan","Jhunjhunu","ACJM-Nawalgarh Taluka HQ (CIV.)",576,559,319,412.9051878,578.6749226
9,20,18,3386,1.988256019,606,749.5,8,8,"Rajasthan","Kota","ACJMRENT - Kota HQ",865,841,229,336.4375743,435.0546367
9,20,23,5283,1.988332706,843.125,888,8,8,"Rajasthan","Kota","ACJM - Railway District HQ",8654,825,103,260.2169697,4352.390309
9,20,28,4684,1.993191489,439,245,14,14,"Rajasthan","Kota","ACJM JM - Ramganjmandi taluka",4759,2475,390,559.6141414,2387.628096
9,20,35,3560,1.978877154,358.7142857,373,14,14,"Rajasthan","Kota","ACJM,Sangod",629,627,558,819.8835726,317.8570225
9,22,33,6716,3.948265726,535.5555556,549,18,18,"Rajasthan","Jhalawar","ACJM GN Jhalarapatan Jhalawar District",321,321,1260,1396.464174,81.30151876
9,23,9,614,0.9855537721,336.25,177,4,4,"Rajasthan","Pratapgarh","ACJM - TALUKACOURT DHARIYAWAD",2613,1736,313.5,424.4873272,2651.301303
9,23,11,1283,1,1283,1283,1,1,"Rajasthan","Pratapgarh","ACJM - TALUKACOURT CHHOTISADARI",2465,1173,218,387.6905371,2465
9,27,5,3392,1.987111892,485.4,374,10,10,"Rajasthan","Balotra Barmer","ACJM JM-Balotra District HQ",4244,1037,362,551.5959499,2135.762972
9,30,13,1302,1,1016.5,1016.5,2,2,"Rajasthan","Chittorgarh","ACJM JM-Kapasan Taluka",2733,1878,318.5,443.4110756,2733
9,31,26,181,1,912,912,1,1,"Rajasthan","Bhilwara","ACJM/JM MANDALGARH CRIMINAL CASES",5182,2185,374,469.2727689,5182
9,38,21,6513,2.023927906,791.4545455,247,11,11,"Rajasthan","Jaipur District","ACJM JM-Shahpura",4225,2141,260,395.7141523,2087.52495
9,4,15,1983,0.9944834504,542.8,633,5,5,"Rajasthan","Jaipur Metro","CMM ACMM MM Jaipur Metro HQ",107355,79301,524,668.9816648,107950.5144
9,4,30,5914,1.930156658,737.6,558,10,10,"Rajasthan","Jaipur Metro","CMM ACMM MM Mini Secretariat Jaipur",4994,4845,777,895.3382869,2587.354751
9,4,31,3396,1.996472663,607.25,450,8,8,"Rajasthan","Jaipur Metro I","CMM ACMM Nagar Nigam Court Complex Jaipur Metro",20498,20490,338,398.6021474,10267.10777
9,4,32,3408,1.998826979,811.6666667,781,6,6,"Rajasthan","Jaipur Metro","CMM ACMM MM BASSI COURT COMPLEX",9860,5620,331,434.0142349,4932.893192
9,4,24,1935,1.837606838,424.625,389.5,8,8,"Rajasthan","Jaipur Metro","ACMM RAILWAY JAIPUR METRO",23196,3098,8,115.308909,12622.93953
10,1,6,2085,0.9980852082,704,556.5,4,4,"Tamil Nadu","Dharmapuri","Principal District and Sessions Court,Dharmapuri",1669,1664,350.5,480.5540865,1672.201918
10,2,5,238,1,969,969,1,1,"Tamil Nadu","Pudukkottai","PRINCIPAL DISTRICT COURT",7397,5937,411,533.538319,7397
10,6,5,3417,1.396974652,1219.75,1110,4,4,"Tamil Nadu","Nagapattinam","Principal District Court,Nagapattinam",1244,1244,426,523.1446945,890.4957565
10,7,7,1975,0.9454284347,451,473.5,6,6,"Tamil Nadu","Kanniyakumari","Principal District and Sessions Court",16154,16051,5,135.1479659,17086.43342
10,8,9,3141,0.9840225564,430.2222222,179,9,9,"Tamil Nadu","Tiruchirappalli","Principal District and Session Court Establishment",18930,18903,6,116.5580596,19237.3639
10,9,5,2975,1.483790524,633.8571429,729,7,7,"Tamil Nadu","Thoothukudi","Principal District court complex, Thoothukudi",21595,19789,5,75.92046086,14553.94118
10,10,17,1306,0.9518950437,509.25,421.5,4,4,"Tamil Nadu","Viluppuram","Principal District Court Villupuram",7387,4042,155,323.4411183,7760.309342
10,11,12,3282,0.9987827145,1044.5,852,4,4,"Tamil Nadu","Vellore","Principal District Court, Vellore",9110,8070,98,266.7555143,9121.102986
10,14,8,1173,1,952,952,2,2,"Tamil Nadu","Virudhunagar","Principal District Court, Srivilliputtur",2433,2063,79,334.7915657,2433
10,15,3,1959,0.9098931723,1345,1345,2,2,"Tamil Nadu","Madurai","Principal District Judge",33566,31387,7,120.1636028,36890.04492
10,16,1,11352,3.454656117,1009.2,969,15,15,"Tamil Nadu","The Nilgiris","District court, The Nilgiris",1147,971,229,328.1905252,332.0156801
10,17,1,7664,3.379188713,602.5,317.5,20,20,"Tamil Nadu","Thanjavur","PRINCIPAL DISTRICT COURT, THANJAVUR",22832,22010,8,103.6536574,6756.651357
10,19,2,1997,0.9915590864,545.6,398,5,5,"Tamil Nadu","Karur","The Principal District Court",4494,3472,58.5,226.9049539,4532.256385
10,20,1,14020,5.087082729,903.0454545,959.5,22,22,"Tamil Nadu","Cuddalore","Principal District Judge Cuddalore.",4398,4394,368,505.0045517,864.5426534
10,22,1,3665,3.766700925,1189.125,971.5,8,8,"Tamil Nadu","Tiruvannamalai","Principal District and Sessions Court,TVM",2029,1348,406,621.6721068,538.6676671
10,23,2,1971,0.9752597724,675.5,309,4,4,"Tamil Nadu","Perambalur","Prl. DISTRICT AND SESSIONS COURT AND MAHILA COURT.",4819,4802,33.5,218.0047897,4941.24759
10,24,3,8263,3.378168438,799,692,14,14,"Tamil Nadu","Erode","Principal District Court, Erode",2895,2892,189,269.9854772,856.9732543
10,26,2,5804,2.805219913,444.2777778,243,18,18,"Tamil Nadu","Krishnagiri","Principal District Judge, Krishnagiri",5747,4280,91,219.2280374,2048.680737
10,27,2,6817,2.074558734,702,495,13,13,"Tamil Nadu","Dindigul","Principal District and Sessions Court",5356,5102,377,517.0417483,2581.753851
10,28,7,1644,0.697496818,791.6666667,721,3,3,"Tamil Nadu","Puducherry","District and  Sessions Court",1265,1264,414,514.2721519,1813.628345
10,30,4,1937,0.9656031904,381.1428571,366,7,7,"Tamil Nadu","Ariyalur","Principal_District_Court_ Establisment_Ariyalur",3156,2924,43,187.9131327,3268.423335
10,31,4,3327,1.652757079,478.9,389.5,10,10,"Tamil Nadu","Kancheepuram","District and Sessions Judge, Kancheepuram",2078,2062,447,555.3472357,1257.293057
10,18,5,1570,0.9980928163,575.25,381.5,4,4,"Tamil Nadu","Coimbatore","principal district court, coimbatore",5865,5863,376,528.7692308,5876.207006
10,29,1,9231,3.283884739,715.8888889,446,18,18,"Tamil Nadu","Sivagangai","DISTRICT COURT",2509,1928,339.5,462.5492739,764.0341241
10,5,4,4484,1.842235004,991,969,6,6,"Tamil Nadu","Namakkal","Principal District Judge",6703,6676,354,476.16432,3638.515165
10,3,12,622,0.5675182482,155.5,82.5,4,4,"Tamil Nadu","Tirunelveli","PDJ, I ADJ, Mahila, III ADJ, IV ADJ Tirunelveli",40286,40234,6,70.71817368,70986.26367
10,12,2,6893,2.829638752,879,974,12,12,"Tamil Nadu","Salem","Pdj Establishment",5208,5200,420,514.7130769,1840.517627
10,13,1,30254,9.206938527,430.3431373,265.5,102,102,"Tamil Nadu","Chennai","CITY CIVIL and SESSIONS COURT, Chennai-600 104.",136498,119565,293,438.859775,14825.55788
10,21,6,967,0.9938335046,424.5,266.5,4,4,"Tamil Nadu","Ramanathapuram","PDJ,ADJ and FTMCourts, Ramanathapuram",3450,3048,372,513.0249344,3471.406412
10,3,16,1135,0.8489154824,373,367,5,5,"Tamil Nadu","Tirunelveli","II Additional District Court (PCR), Tirunelveli",2987,2981,12,122.2297887,3518.607048
10,10,10,1841,0.9989148128,643,636.5,4,4,"Tamil Nadu","Viluppuram","Additional District and Sessions Court,Kallakurich",1380,1380,461.5,511.3224638,1381.499185
10,11,4,4444,1.956847204,1327.4,1298,5,5,"Tamil Nadu","Vellore","ADDITIONAL DISTRICT AND SESSIONS JUDGE, RANIPET",1147,1146,422.5,578.3568935,586.1469397
10,11,6,5369,1.6339014,882.375,549,8,8,"Tamil Nadu","Vellore","Addl Dist and Sess Court, Tirupattur",2403,2374,16.5,250.0522325,1470.712982
10,14,5,2382,0.9750307,768.8,972,5,5,"Tamil Nadu","Virudhunagar","Additional District Court, Virudhunagar",726,726,436.5,505.6528926,744.5919395
10,17,4,5061,2.428502879,906.75,925.5,8,8,"Tamil Nadu","Thanjavur","III ADDL. DISTRICT COURT,THANJAVUR at PATTUKOTTAI",5158,2713,275,437.7062293,2123.942304
10,20,7,2739,0.9996350365,1735,1735,2,2,"Tamil Nadu","Cuddalore","Additional District Judge III,Virudhachalam,",1869,1868,277.5,391.3656317,1869.682366
10,23,5,2011,0.9960376424,457,474,6,6,"Tamil Nadu","Perambalur","Prl.DM and Addl.DM COURT, PERAMBALUR.",658,658,476.5,596.8480243,660.6176032
10,24,14,565,1,324,269.5,4,4,"Tamil Nadu","Erode","Additional District Court, Gobichettpalayam",2107,2100,303,392.1861905,2107
10,32,3,3860,1.712511091,887,930,6,6,"Tamil Nadu","Tiruvallur","Additional District and Sessions Judge -IV,Ponneri",4252,4240,318,491.2665094,2482.903627
10,1,7,1988,0.9875807253,339.875,185,8,8,"Tamil Nadu","Dharmapuri","Chief Judicial Magistrate Court,Dharmapuri",3286,3190,280.5,432.1758621,3327.322938
10,2,6,1199,0.9991666667,965,965,2,2,"Tamil Nadu","Pudukkottai","CHIEF JUDICIAL MAGISTRATE COURT",5865,4646,498.5,699.5996556,5869.891576
10,3,15,973,1,1704,1704,1,1,"Tamil Nadu","Tirunelveli","CJM, JM I, JM II, JM III, JM IV, JM V Tirunelveli",11425,10277,210,353.1978204,11425
10,4,8,1197,0.9941860465,642.6666667,676,3,3,"Tamil Nadu","Theni","Chief Judicial Magistrate Court Theni",3076,2786,262.5,462.5563532,3093.988304
10,5,5,3583,1.731754471,577.5,640,10,10,"Tamil Nadu","Namakkal","Chief Judicial Magistrate",31802,24834,22,290.0531529,18364.03517
10,6,6,4257,1.295496044,1203,764,5,5,"Tamil Nadu","Nagapattinam","Chief Judicial Magistrate Court,Nagapattinam",6503,3974,190.5,367.6502265,5019.698849
10,7,8,1200,0.6644518272,300,327,4,4,"Tamil Nadu","Kanniyakumari","CJM and JM Courts",4002,3429,236,440.1245261,6023.01
10,8,11,2802,0.9967982924,441.625,201,8,8,"Tamil Nadu","Tiruchirappalli","Chief Judicial Magistrate Court Establishment",14491,10465,88,253.1437172,14537.54497
10,9,6,2065,0.9980666989,559.2,589,5,5,"Tamil Nadu","Thoothukudi","Chief Judicial Magistrate court complex, Thoothuku",8319,8249,184,324.9184144,8335.114286
10,11,16,1991,0.9316799251,388.8571429,268,7,7,"Tamil Nadu","Vellore","Chief Judicial Magistrate, Vellore",9074,6182,279,492.9239728,9739.396283
10,12,5,2801,1.165141431,426.3,295.5,10,10,"Tamil Nadu","Salem","CJM Establishment",15658,9849,238,406.8963347,13438.71189
10,14,9,608,1,446.3333333,248,3,3,"Tamil Nadu","Virudhunagar","Chief Judicial Magistrate, Srivilliputtur",10255,7804,49,215.9396463,10255
10,15,6,2517,0.8878306878,1082.666667,1053,3,3,"Tamil Nadu","Madurai","Chief Judicial Magistrate",17948,14733,76,306.4806896,20215.56615
10,18,10,1697,0.9976484421,485.6,360,5,5,"Tamil Nadu","Coimbatore","CHIEF JUDICIAL MAGISTRATE, COIMBATORE",20233,19800,156,368.0557071,20280.69122
10,20,4,7467,2.653518124,1610,1781,6,6,"Tamil Nadu","Cuddalore","Chief Judicial Magistrate Court,Cuddalore",8813,5827,314,499.4216578,3321.251105
10,21,7,1951,0.9959162838,298,224,9,9,"Tamil Nadu","Ramanathapuram","CJM, JM NO I And JM NO II, Ramanathapuram",5852,2831,123,333.876722,5875.9959
10,22,3,698,2.35016835,963.6666667,974,3,3,"Tamil Nadu","Tiruvannamalai","Chief Judicial Magistrate, Tiruvannamalai",5887,3681,211,429.6321652,2504.926934
10,23,3,1998,0.9930417495,682.25,682,4,4,"Tamil Nadu","Perambalur","CJM, JM, AMC JM Courts, PERAMBALUR.",4734,2135,423,514.3882904,4767.171171
10,24,4,6097,2.684720387,829,891.5,10,10,"Tamil Nadu","Erode","Chief Judicial Magistrate, Erode",5696,5573,77,287.2614391,2121.636215
10,26,3,1199,0.9991666667,482.5,479.5,4,4,"Tamil Nadu","Krishnagiri","Chief Judicial Magistrate,Krishnagiri",14542,8871,24,291.3854131,14554.12844
10,27,3,3450,1.890410959,940.5,932.5,6,6,"Tamil Nadu","Dindigul","Chief Judicial Magistrate ,Dindigul",14071,11296,129,487.3049752,7443.355072
10,28,3,4555,1.405864198,480.5454545,367,11,11,"Tamil Nadu","Puducherry","Chief Judicial Magistrate Establishment",8659,7779,263,533.2577452,6159.200878
10,30,5,2024,0.9975357319,393.5714286,183,7,7,"Tamil Nadu","Ariyalur","Chief_Judicial_Magistrate_Court_Ariyalur",7588,6568,86,180.7066078,7606.745059
10,31,9,1850,0.9908944831,860.3333333,789,3,3,"Tamil Nadu","Kancheepuram","Chief Judicial Magistrate Court, CGL",16012,7100,208,443.3256338,16159.1373
10,19,3,1548,0.9974226804,759.6666667,969,3,3,"Tamil Nadu","Karur","The Chief Judicial Magistrate Court",6581,5631,209,355.8598828,6598.005168
10,13,17,6522,1.984783932,413.3333333,361,24,24,"Tamil Nadu","Chennai","Chief Metropolitan Magistratre Court, Egmore, Ch-8",12264,12134,383,731.1431515,6179.01012
11,1,4,6370,2.315521628,712,762,11,11,"Orissa","Cuttack","District and Sessions Court, Cuttack",13944,13693,21,242.9691813,6021.969231
11,2,2,1977,0.9919719017,451.3333333,165,6,6,"Orissa","Kendrapada","District and Sessions Judge, Kendrapara",3750,3630,102,274.1063361,3780.349014
11,3,2,1989,0.9954954955,453.3333333,434.5,6,6,"Orissa","Nuapada","District and  Sessions Judge Court Nuapada",1055,1047,139,329.6561605,1059.773756
11,4,2,11512,3.763321347,892.1764706,912,17,17,"Orissa","Ganjam","District Civil and  Sessions Court, Berhampur",8703,8217,229,354.0401606,2312.584868
11,5,2,4142,1.742532604,622.6666667,643,9,9,"Orissa","Balasore","District  and Sessions Judge",14270,13916,17,183.4279966,8189.229841
11,6,3,3642,1.851550585,638,682.5,8,8,"Orissa","Koraput","District and Sessions Judge, Jeypore",4026,3970,25,231.027204,2174.39374
11,7,2,4204,1.349598716,1133.2,919,5,5,"Orissa","Dhenkanal","District and Sessions Judge Dhenkanal",4124,4015,135,274.2899128,3055.723121
11,8,2,3641,1.814150473,463.9090909,649,11,11,"Orissa","Khurda","District and Sessions Court, Khurda, BBSR",9822,9600,30,260.2471875,5414.104367
11,9,2,2692,0.8720440557,570.1666667,571.5,6,6,"Orissa","Gajapati","District and Session Judge, Gajapati",1733,1700,37,255.3770588,1987.284918
11,10,4,2072,0.993764988,934.3333333,1135,3,3,"Orissa","Kalahandi","District and Sessions Judge, Kalahandi",2255,2232,45.5,330.9327957,2269.148166
11,11,2,6567,2.132142857,796.3636364,818,11,11,"Orissa","Sambalpur","District and Sessions Judge , Sambalpur",5008,4950,18,237.4147475,2348.81072
11,12,3,3125,1.178800453,764.5,773.5,6,6,"Orissa","Jharsuguda","District And Sessions Judge,Jharsuguda",1507,1406,221.5,343.6216216,1278.41824
11,13,2,7582,2.434028892,814.4166667,718,12,12,"Orissa","Keonjhar","District and Sessions Judge,Keonjhar",3815,3761,70,299.6857219,1567.360195
11,14,3,4834,2.30960344,468.4,352,15,15,"Orissa","Jagatsinghpur","Dist and Sessions Judge court Jagatsinghpur",5662,5404,77,442.1108438,2451.503103
11,15,3,5763,1.847707599,795.6,799,10,10,"Orissa","Puri","District and Sessions Judge Puri",8629,8407,30,223.3153325,4670.111227
11,16,2,6910,3.279544376,755.6923077,906,13,13,"Orissa","Sundargarh","District and Sessions Judge Court Sundargarh",850,830,388,517.7096386,259.1823444
11,17,2,6539,3.280983442,873.2,988,10,10,"Orissa","Balangir","District & Sessions Judge,Bolangir",2871,2778,19,187.6771058,875.0425141
11,18,2,780,1,780,780,1,1,"Orissa","Bhadrak","District and Sessions Judge,Bhadrak",10285,10101,17,125.2771013,10285
11,19,2,2879,0.9886675824,722,692,5,5,"Orissa","Jajpur","District and Sessions Judge, Jajpur",4312,4226,171,446.1516801,4361.425495
11,20,2,1610,0.9938271605,292.5,323.5,8,8,"Orissa","Sonepur","District and  Sessions Judge,Sonepur",1658,1612,15.5,136.280397,1668.298137
11,21,2,2322,1.180477885,630.1666667,692,6,6,"Orissa","Rayagada","District and Sessions Court, Rayagada",3178,3145,80,305.609539,2692.13006
11,22,4,2366,1.130434783,425.2222222,317,9,9,"Orissa","Nayagarh","District & Sessions Judge Court, Nayagarh",3880,3711,17,191.5332794,3432.307692
11,26,2,7856,3.355830842,769.8571429,814,14,14,"Orissa","Mayurbhanj","District and Sessions Judge Court",2398,2389,545,663.1063206,714.5771385
11,27,2,14503,4.655858748,871.95,915,20,20,"Orissa","Anugul","District and Sessions Judge, Anugul",4215,4150,25,339.9445783,905.3109701
11,29,1,17677,7.405529954,784.1666667,921,30,30,"Orissa","Bargarh","District and Sessions Judge Court, Bargarh",1906,1895,659,774.9150396,257.3752334
11,30,1,2065,0.9923113888,932,906,3,3,"Orissa","Deogarh","District and Sessions Judge, Deogarh",1557,1534,68,448.5560626,1569.063923
11,32,1,4542,2.178417266,2245,2768,3,3,"Orissa","Nabarangpur","District and Sessions Court , Nabarangpur",2415,2389,122,274.1494349,1108.603038
11,24,2,1890,0.9540636042,655.25,683,4,4,"Orissa","Boudh","District & Sessions Judge,Boudh",1739,1684,20,185.8081948,1822.72963
11,23,2,4822,1.467437614,976.5,939.5,6,6,"Orissa","Kandhamal","District & Sessions Judge, Kandhamal, Phulbani",2353,2332,217,306.343482,1603.475321
11,31,1,5037,1.617014446,722.1111111,802,9,9,"Orissa","Malkangiri","Additional District and Sessions Judge Malkangiri",176,157,375,553.4394904,108.842565
11,1,7,1790,0.9988839286,840.3333333,835,3,3,"Orissa","Cuttack","Addl. District and Sessions Judge,Athagarh",1194,1130,83.5,276.7752212,1195.334078
11,4,16,1258,1.010441767,251.6,262,5,5,"Orissa","Ganjam","Additional District Judge, Aska",1134,1124,324.5,496.6120996,1122.281399
11,6,6,5241,1.594948265,1680.25,939.5,4,4,"Orissa","Koraput","Addl District and Sessions Jugde, Koraput",1007,986,28.5,263.6166329,631.3684411
11,7,5,4759,1.52776886,1244.2,1000,5,5,"Orissa","Dhenkanal","Additional District and Sessions Judge, Knagar",969,961,264,359.9791883,634.2582475
11,8,5,5216,1.587340231,834.25,576,8,8,"Orissa","Khurda","Addl. District and Sessions Court,Khurda",2493,2471,259,360.4771348,1570.551764
11,13,8,984,0.5658424382,285.8333333,181,6,6,"Orissa","Keonjhar","Additional District and Session Judge, Champua",1560,1537,31,293.0513988,2756.95122
11,17,6,3692,1.873160832,572.6666667,692,9,9,"Orissa","Balangir","Additional District Judge Patnagarh",434,413,289,582.6949153,231.6939328
11,17,8,2459,1.190799031,784.2,928,5,5,"Orissa","Balangir","Additional District Judge, Titilagarh",407,377,118,270.8169761,341.7873119
11,17,11,3286,1,4017,4017,1,1,"Orissa","Balangir","Additional District Judge, Kantabanji",340,323,37,343.6439628,340
11,26,5,1684,0.9940968123,805,927,3,3,"Orissa","Mayurbhanj","Addl. District and Sessions Judge",269,269,550,599.4832714,270.5973872
11,26,12,363,0.2592857143,364.6666667,259,3,3,"Orissa","Mayurbhanj","Additional District and Sessions Judge",308,298,538.5,738.409396,1187.878788
11,27,5,2534,0.9558657111,653,649,5,5,"Orissa","Anugul","Additional District and Sessions Judge,Talcher",568,562,358.5,472.1814947,594.2257301
11,29,9,1923,0.7547095761,663.5,543.5,4,4,"Orissa","Bargarh","Addl. District and Sessions Judge Padampur",272,271,927,1021.092251,360.4035361
11,21,7,2706,0.9926632428,859.25,915.5,4,4,"Orissa","Rayagada","Additional District Judge, Gunupur",595,573,170,282.1815009,599.3976349
11,23,9,1975,0.9959657085,899,837,3,3,"Orissa","Kandhamal","Addl.District & Sessions Judge, Balliguda",298,294,31,133.1258503,299.2070886
11,1,19,1131,0.9973544974,465.5,368.5,4,4,"Orissa","Cuttack","A.D.J.,Salipur",166,163,602,970.3374233,166.4403183
11,4,13,1954,0.7775567051,676,749.5,4,4,"Orissa","Ganjam","ADJ Chatrapur",1629,1583,31,214.5603285,2095.024053
11,16,6,2746,1.017413857,526,315,8,8,"Orissa","Sundargarh","adj court bonai",819,805,17,291.8658385,804.9821559
11,16,9,3511,1.781329274,516,467,11,11,"Orissa","Sundargarh","adj court rourkela",4130,4070,79.5,299.8771499,2318.493307
11,1,3,5551,2.702531646,645.3333333,529,12,12,"Orissa","Cuttack","Chief Judicial Magistrate, Cuttack",1539,1533,583,721.2941944,569.4660422
11,2,4,2574,0.9949748744,826.25,883,4,4,"Orissa","Kendrapada","Chief Judicial Magistrate, Kendrapara",2777,2618,380,506.841482,2791.025253
11,3,3,2687,0.9933456562,569.6666667,292,6,6,"Orissa","Nuapada","Chief Judicial Magistrate, Nuapada",3589,3537,473,512.3740458,3613.042426
