,state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries
607,18.0,12.0,1.0,9265.0,2.8203957382039575,824.0,802.0,18.0,18.0
608,18.0,13.0,1.0,7942.0,2.4176560121765602,1085.5833333333333,1070.5,12.0,12.0
609,18.0,13.0,3.0,2421.0,0.736986301369863,788.0,779.0,4.0,4.0
610,18.0,15.0,1.0,3256.0,0.99117199391172,786.3333333333334,884.5,6.0,6.0
611,18.0,16.0,1.0,10936.0,3.3290715372907154,839.2,877.5,20.0,20.0
612,18.0,16.0,3.0,1323.0,0.40273972602739727,1027.0,1027.0,2.0,2.0
613,18.0,17.0,1.0,6345.0,1.9315068493150684,666.6666666666666,548.0,15.0,15.0
614,18.0,18.0,1.0,16433.0,5.002435312024353,1200.2380952380952,1151.0,21.0,21.0
615,18.0,18.0,5.0,616.0,0.18751902587519026,673.5,673.5,2.0,2.0
616,18.0,19.0,1.0,6214.0,1.8916286149162862,761.5,760.0,12.0,12.0
617,18.0,20.0,1.0,5819.0,1.7713850837138507,947.4,800.5,10.0,10.0
618,18.0,21.0,3.0,2813.0,0.8563165905631659,855.0,812.0,5.0,5.0
619,18.0,22.0,1.0,8099.0,2.46544901065449,1002.0909090909091,1006.0,11.0,11.0
620,18.0,23.0,1.0,10341.0,3.147945205479452,1079.2666666666667,1015.0,15.0,15.0
621,18.0,23.0,5.0,1266.0,0.38538812785388127,998.5,998.5,2.0,2.0
622,19.0,2.0,2.0,2190.0,0.6666666666666666,2921.0,2921.0,1.0,1.0
623,20.0,1.0,4.0,2726.0,0.8298325722983257,576.1666666666666,419.0,6.0,6.0
624,20.0,2.0,6.0,1673.0,0.5092846270928463,601.0,646.5,4.0,4.0
625,20.0,5.0,2.0,8610.0,2.6210045662100456,1022.0833333333334,1024.0,12.0,12.0
626,20.0,6.0,2.0,2738.0,0.8334855403348554,1050.0,979.0,4.0,4.0
627,20.0,9.0,1.0,4861.0,1.4797564687975646,598.8461538461538,647.0,13.0,13.0
628,20.0,10.0,1.0,2182.0,0.6642313546423135,607.3333333333334,653.0,6.0,6.0
629,21.0,2.0,1.0,3649.0,1.110806697108067,821.625,807.0,8.0,8.0
630,21.0,3.0,3.0,1704.0,0.5187214611872146,1055.3333333333333,1005.0,3.0,3.0
631,22.0,1.0,1.0,16437.0,5.00365296803653,873.5652173913044,732.0,23.0,23.0
632,22.0,2.0,1.0,11055.0,3.365296803652968,865.2941176470588,954.0,17.0,17.0
633,22.0,3.0,1.0,5552.0,1.6901065449010655,847.6,954.0,10.0,10.0
634,22.0,4.0,1.0,5247.0,1.5972602739726027,1062.857142857143,1130.0,7.0,7.0
635,22.0,9.0,1.0,2356.0,0.7171993911719939,1029.0,995.0,3.0,3.0
636,22.0,11.0,1.0,10792.0,3.2852359208523594,849.8235294117648,906.0,17.0,17.0
637,22.0,15.0,1.0,3187.0,0.9701674277016743,979.5,1194.5,4.0,4.0
638,22.0,16.0,1.0,2002.0,0.6094368340943683,683.25,672.5,4.0,4.0
639,22.0,17.0,1.0,11176.0,3.402130898021309,872.4117647058823,748.0,17.0,17.0
640,22.0,18.0,3.0,6574.0,2.0012176560121766,1136.5555555555557,1071.0,9.0,9.0
641,22.0,19.0,1.0,7322.0,2.228919330289193,844.3846153846154,748.0,13.0,13.0
642,22.0,21.0,1.0,6141.0,1.8694063926940638,1190.5714285714287,996.0,7.0,7.0
643,22.0,24.0,1.0,9940.0,3.025875190258752,906.3333333333334,954.0,15.0,15.0
644,23.0,1.0,1.0,3840.0,1.1689497716894977,861.8571428571429,722.0,7.0,7.0
645,23.0,2.0,1.0,3159.0,0.9616438356164384,770.1666666666666,842.0,6.0,6.0
646,23.0,3.0,1.0,10051.0,3.0596651445966514,683.3157894736842,722.0,19.0,19.0
647,23.0,3.0,7.0,4563.0,1.389041095890411,844.5,784.5,8.0,8.0
648,23.0,4.0,1.0,3089.0,0.9403348554033486,955.0,988.0,4.0,4.0
649,23.0,5.0,1.0,3384.0,1.0301369863013699,694.0,801.0,6.0,6.0
650,23.0,6.0,1.0,1612.0,0.4907153729071537,585.75,399.0,4.0,4.0
651,23.0,7.0,1.0,6279.0,1.9114155251141554,770.1818181818181,789.0,11.0,11.0
652,23.0,8.0,1.0,3184.0,0.9692541856925418,586.875,643.5,8.0,8.0
653,23.0,9.0,1.0,4014.0,1.2219178082191782,620.7,805.0,10.0,10.0
654,23.0,10.0,1.0,5799.0,1.765296803652968,726.5454545454545,726.0,11.0,11.0
655,23.0,11.0,1.0,9486.0,2.8876712328767122,886.4285714285714,1043.0,14.0,14.0
656,23.0,12.0,1.0,3682.0,1.1208523592085236,637.0,682.0,7.0,7.0
657,23.0,13.0,1.0,6052.0,1.8423135464231355,1177.857142857143,1277.0,7.0,7.0
658,23.0,14.0,1.0,13560.0,4.127853881278539,1098.9333333333334,801.0,15.0,15.0
659,23.0,15.0,1.0,8902.0,2.7098934550989346,784.8125,765.5,16.0,16.0
660,23.0,16.0,1.0,10596.0,3.225570776255708,936.375,975.0,16.0,16.0
661,23.0,17.0,1.0,7423.0,2.2596651445966516,874.1818181818181,743.0,11.0,11.0
662,23.0,18.0,1.0,10446.0,3.1799086757990866,891.3333333333334,996.0,15.0,15.0
663,23.0,19.0,1.0,9288.0,2.8273972602739725,1000.0769230769231,1004.0,13.0,13.0
664,23.0,20.0,1.0,13858.0,4.2185692541856925,839.1,941.0,20.0,20.0
665,23.0,21.0,1.0,10262.0,3.123896499238965,1014.3076923076923,1095.0,13.0,13.0
666,23.0,22.0,1.0,6256.0,1.90441400304414,848.0,766.0,10.0,10.0
667,23.0,23.0,1.0,11674.0,3.553729071537291,815.7058823529412,766.0,17.0,17.0
668,23.0,24.0,1.0,14098.0,4.291628614916286,1155.25,1020.0,16.0,16.0
669,23.0,25.0,1.0,9759.0,2.9707762557077624,1117.8333333333333,1236.0,12.0,12.0
670,23.0,26.0,1.0,12235.0,3.7245053272450535,1444.5454545454545,960.0,11.0,11.0
671,23.0,27.0,1.0,8426.0,2.564992389649924,706.2857142857143,756.0,14.0,14.0
672,23.0,28.0,1.0,7434.0,2.263013698630137,796.7692307692307,879.0,13.0,13.0
673,23.0,29.0,1.0,10195.0,3.103500761035008,627.047619047619,681.0,21.0,21.0
674,23.0,30.0,1.0,6963.0,2.119634703196347,760.5384615384615,742.0,13.0,13.0
675,23.0,31.0,1.0,4005.0,1.2191780821917808,1093.4,744.0,5.0,5.0
676,23.0,32.0,1.0,13275.0,4.041095890410959,1040.7058823529412,990.0,17.0,17.0
677,23.0,33.0,1.0,4562.0,1.3887366818873668,669.3333333333334,555.0,9.0,9.0
678,23.0,34.0,1.0,3664.0,1.115372907153729,732.5,778.5,6.0,6.0
679,23.0,35.0,1.0,8559.0,2.6054794520547944,883.3076923076923,836.0,13.0,13.0
680,23.0,36.0,1.0,8251.0,2.5117199391171994,1044.4,1103.0,10.0,10.0
681,23.0,37.0,1.0,6706.0,2.041400304414003,889.9,971.5,10.0,10.0
682,23.0,38.0,1.0,14554.0,4.430441400304414,1011.6111111111111,996.5,18.0,18.0
683,23.0,39.0,1.0,7168.0,2.1820395738203957,676.4375,651.5,16.0,16.0
684,23.0,40.0,1.0,9867.0,3.00365296803653,983.9230769230769,1003.0,13.0,13.0
685,23.0,41.0,1.0,11483.0,3.49558599695586,1029.0714285714287,905.0,14.0,14.0
686,23.0,42.0,1.0,4689.0,1.4273972602739726,692.4444444444445,681.0,9.0,9.0
687,23.0,43.0,1.0,12609.0,3.8383561643835615,739.2727272727273,736.0,22.0,22.0
688,23.0,44.0,1.0,6750.0,2.0547945205479454,821.2,855.0,10.0,10.0
689,23.0,45.0,1.0,7985.0,2.4307458143074583,779.7142857142857,768.5,14.0,14.0
690,23.0,46.0,1.0,8408.0,2.5595129375951293,931.6923076923077,1040.0,13.0,13.0
691,23.0,47.0,1.0,10585.0,3.2222222222222223,1186.6666666666667,1048.0,12.0,12.0
692,23.0,48.0,1.0,4246.0,1.2925418569254186,634.2222222222222,509.0,9.0,9.0
693,23.0,49.0,1.0,2551.0,0.7765601217656012,1094.0,761.0,3.0,3.0
694,23.0,50.0,1.0,3620.0,1.1019786910197868,830.4285714285714,761.0,7.0,7.0
695,24.0,1.0,2.0,5107.0,1.5546423135464231,656.9,521.0,10.0,10.0
696,24.0,4.0,2.0,1915.0,0.5829528158295282,529.2,557.0,5.0,5.0
697,25.0,1.0,1.0,2511.0,0.7643835616438356,662.1666666666666,571.5,6.0,6.0
698,25.0,2.0,1.0,4657.0,1.4176560121765602,689.1818181818181,848.0,11.0,11.0
699,25.0,6.0,1.0,1515.0,0.4611872146118721,748.6666666666666,282.0,3.0,3.0
700,26.0,1.0,1.0,529.0,0.16103500761035008,1260.0,1260.0,1.0,1.0
701,26.0,3.0,1.0,1861.0,0.5665144596651446,1107.6666666666667,1151.0,3.0,3.0
702,26.0,7.0,1.0,2038.0,0.6203957382039574,875.0,817.5,4.0,4.0
703,26.0,8.0,1.0,1323.0,0.40273972602739727,2054.0,2054.0,1.0,1.0
704,26.0,10.0,1.0,702.0,0.2136986301369863,739.0,739.0,2.0,2.0
705,27.0,1.0,1.0,2246.0,0.6837138508371385,1488.5,1488.5,2.0,2.0
706,29.0,1.0,1.0,51431.0,15.656316590563167,533.4793388429752,377.0,121.0,121.0
707,29.0,3.0,1.0,42682.0,12.992998477929985,517.9252336448598,390.0,107.0,107.0
708,29.0,4.0,1.0,28510.0,8.678843226788432,492.06410256410254,414.0,78.0,78.0
709,29.0,5.0,1.0,50688.0,15.43013698630137,421.95512820512823,290.0,156.0,156.0
710,29.0,6.0,1.0,33524.0,10.20517503805175,629.169014084507,606.0,71.0,71.0
711,29.0,8.0,2.0,6045.0,1.8401826484018264,517.2,513.0,15.0,15.0
712,29.0,9.0,1.0,20158.0,6.136377473363774,572.0232558139535,418.0,43.0,43.0
713,29.0,9.0,15.0,1122.0,0.3415525114155251,617.6666666666666,506.0,3.0,3.0
714,29.0,10.0,1.0,37319.0,11.360426179604262,530.505376344086,358.0,93.0,93.0
715,29.0,10.0,8.0,6073.0,1.8487062404870624,428.3157894736842,327.0,19.0,19.0
716,30.0,1.0,1.0,22509.0,6.852054794520548,704.1194029850747,732.0,67.0,67.0
717,30.0,2.0,1.0,14393.0,4.381430745814307,636.7741935483871,727.0,31.0,31.0
718,1.0,34.0,1.0,39170.0,11.923896499238966,682.9880952380952,480.0,84.0,84.0
719,3.0,30.0,1.0,268.0,0.08158295281582953,8.64516129032258,11.0,31.0,31.0
720,6.0,2.0,9.0,4160.0,1.2663622526636225,562.2,550.0,10.0,10.0
721,6.0,20.0,8.0,3410.0,1.0380517503805176,381.6923076923077,380.0,13.0,13.0
722,9.0,31.0,17.0,1782.0,0.5424657534246575,540.6666666666666,428.5,6.0,6.0
723,10.0,5.0,7.0,2098.0,0.6386605783866058,718.5,733.5,4.0,4.0
724,10.0,8.0,17.0,3160.0,0.9619482496194824,1297.0,1090.0,3.0,3.0
725,10.0,18.0,5.0,1570.0,0.4779299847792998,575.25,381.5,4.0,4.0
726,10.0,26.0,12.0,939.0,0.28584474885844746,1670.0,1670.0,1.0,1.0
727,10.0,29.0,1.0,9231.0,2.810045662100457,715.8888888888889,446.0,18.0,18.0
728,10.0,32.0,3.0,3860.0,1.1750380517503805,887.0,930.0,6.0,6.0
729,12.0,21.0,2.0,1756.0,0.5345509893455099,804.5,804.5,4.0,4.0
730,13.0,22.0,2.0,1903.0,0.5792998477929985,292.6666666666667,177.0,9.0,9.0
731,13.0,51.0,2.0,1657.0,0.5044140030441401,305.5,191.5,8.0,8.0
732,13.0,66.0,2.0,1923.0,0.5853881278538813,294.8888888888889,75.0,9.0,9.0
733,14.0,1.0,1.0,9762.0,2.971689497716895,838.5625,1050.5,16.0,16.0
734,14.0,4.0,12.0,4016.0,1.2225266362252665,1369.5,1369.5,4.0,4.0
735,14.0,5.0,1.0,3223.0,0.9811263318112633,988.5,1138.5,4.0,4.0
736,14.0,7.0,2.0,4854.0,1.4776255707762558,1174.5,1064.5,6.0,6.0
737,15.0,9.0,13.0,6445.0,1.9619482496194824,619.0,717.0,14.0,14.0
738,16.0,2.0,7.0,7553.0,2.2992389649923894,747.2,739.0,15.0,15.0
739,16.0,4.0,2.0,3987.0,1.2136986301369863,610.1111111111111,696.0,9.0,9.0
740,16.0,6.0,6.0,2155.0,0.6560121765601218,1449.3333333333333,1449.0,3.0,3.0
741,18.0,15.0,1.0,3256.0,0.99117199391172,786.3333333333334,884.5,6.0,6.0
742,20.0,2.0,6.0,1673.0,0.5092846270928463,601.0,646.5,4.0,4.0
743,20.0,5.0,2.0,8610.0,2.6210045662100456,1022.0833333333334,1024.0,12.0,12.0
744,22.0,3.0,1.0,5552.0,1.6901065449010655,847.6,954.0,10.0,10.0
745,1.0,19.0,14.0,6160.0,1.8751902587519025,245.8139534883721,108.0,43.0,43.0
746,1.0,26.0,24.0,2540.0,0.7732115677321156,252.3846153846154,280.0,13.0,13.0
747,5.0,9.0,3.0,4702.0,1.4313546423135464,770.5,914.5,8.0,8.0
748,6.0,3.0,2.0,7957.0,2.422222222222222,914.25,1055.0,12.0,12.0
749,10.0,5.0,4.0,4484.0,1.3649923896499239,991.0,969.0,6.0,6.0
750,12.0,16.0,2.0,657.0,0.2,462.6666666666667,468.0,3.0,3.0
751,12.0,17.0,2.0,1022.0,0.3111111111111111,621.0,621.0,4.0,4.0
752,14.0,13.0,1.0,13347.0,4.063013698630137,839.2727272727273,637.0,22.0,22.0
753,14.0,17.0,1.0,8339.0,2.538508371385084,545.1818181818181,185.0,22.0,22.0
754,16.0,12.0,8.0,4995.0,1.5205479452054795,552.9230769230769,557.0,13.0,13.0
755,18.0,24.0,1.0,4388.0,1.3357686453576865,812.4444444444445,602.0,9.0,9.0
756,4.0,10.0,1.0,65447.0,19.922983257229834,506.0473372781065,354.0,169.0,169.0
757,6.0,28.0,1.0,1881.0,0.5726027397260274,806.8333333333334,892.5,6.0,6.0
758,9.0,28.0,22.0,3973.0,1.2094368340943684,776.4285714285714,652.0,7.0,7.0
759,10.0,17.0,1.0,7664.0,2.3330289193302893,602.5,317.5,20.0,20.0
760,11.0,21.0,7.0,2706.0,0.8237442922374429,859.25,915.5,4.0,4.0
761,11.0,24.0,2.0,1890.0,0.5753424657534246,655.25,683.0,4.0,4.0
762,16.0,6.0,10.0,1323.0,0.40273972602739727,410.8,233.0,5.0,5.0
763,22.0,23.0,1.0,10104.0,3.075799086757991,1250.8181818181818,1110.0,11.0,11.0
764,24.0,3.0,4.0,717.0,0.2182648401826484,377.5,354.5,4.0,4.0
765,25.0,3.0,1.0,3831.0,1.1662100456621005,882.1666666666666,942.5,6.0,6.0
766,25.0,4.0,1.0,3918.0,1.1926940639269406,597.7777777777778,658.0,9.0,9.0
767,1.0,8.0,11.0,6360.0,1.9360730593607305,218.3658536585366,129.0,41.0,41.0
768,1.0,25.0,24.0,3321.0,1.010958904109589,501.27272727272725,175.0,11.0,11.0
769,1.0,30.0,21.0,2049.0,0.6237442922374429,506.0,420.0,8.0,8.0
770,2.0,4.0,3.0,19967.0,6.078234398782344,605.8181818181819,240.5,44.0,44.0
771,6.0,25.0,1.0,4498.0,1.3692541856925418,1110.5,1074.5,8.0,8.0
772,9.0,6.0,25.0,809.0,0.2462709284627093,1540.0,1540.0,1.0,1.0
773,10.0,12.0,26.0,998.0,0.30380517503805177,864.5,864.5,2.0,2.0
774,16.0,22.0,9.0,3667.0,1.1162861491628615,652.0,640.0,8.0,8.0
775,17.0,19.0,19.0,760.0,0.2313546423135464,497.0,475.0,3.0,3.0
776,25.0,5.0,1.0,3710.0,1.1293759512937596,574.6666666666666,522.0,9.0,9.0
777,1.0,4.0,9.0,1040.0,0.3165905631659056,243.66666666666666,177.0,9.0,9.0
778,9.0,21.0,2.0,4693.0,1.4286149162861492,688.6,676.0,10.0,10.0
779,13.0,54.0,2.0,1712.0,0.5211567732115677,488.6,449.0,5.0,5.0
780,22.0,13.0,1.0,10765.0,3.2770167427701673,721.0,733.5,20.0,20.0
781,16.0,2.0,3.0,7387.0,2.2487062404870626,793.1538461538462,934.0,13.0,13.0
782,9.0,31.0,17.0,1782.0,0.5424657534246575,540.6666666666666,428.5,6.0,6.0
783,11.0,23.0,2.0,4822.0,1.4678843226788432,976.5,939.5,6.0,6.0
784,11.0,23.0,9.0,1958.0,0.5960426179604261,899.0,837.0,3.0,3.0
785,14.0,11.0,1.0,8705.0,2.649923896499239,686.6666666666666,743.0,18.0,18.0
786,22.0,16.0,1.0,2002.0,0.6094368340943683,683.25,672.5,4.0,4.0
787,23.0,20.0,5.0,440.0,0.1339421613394216,220.0,220.0,2.0,2.0
788,14.0,8.0,1.0,6215.0,1.8919330289193304,764.3636363636364,777.0,11.0,11.0
789,14.0,14.0,1.0,4240.0,1.2907153729071537,950.3333333333334,1134.0,6.0,6.0
790,14.0,15.0,1.0,6848.0,2.084627092846271,689.0,636.0,11.0,11.0
791,24.0,4.0,2.0,1915.0,0.5829528158295282,529.2,557.0,5.0,5.0
