,year,state_code,dist_code,court_no,act_family,num_cases,median_decision_days,mean_decision_days,A_count,B_count,C_count,D_count,E_count
8727,2015,29,1,5,IPC,39,89.0,214.4102564102564,31,8,0,0,0
8728,2015,29,1,6,IPC,31,236.0,464.19354838709677,18,10,3,0,0
8729,2015,29,1,7,IPC,484,270.0,418.28719008264466,284,145,55,0,0
8730,2015,29,1,8,IPC,97,396.0,573.7731958762887,45,45,7,0,0
8731,2015,29,1,9,IPC,2,996.0,996.0,0,2,0,0,0
8732,2015,29,1,10,IPC,31,827.0,766.3548387096774,3,25,3,0,0
8733,2015,29,1,11,IPC,18,578.0,826.5,9,2,7,0,0
8734,2015,29,1,12,IPC,348,435.0,501.014367816092,154,174,20,0,0
8735,2015,29,1,14,IPC,293,483.0,506.061433447099,105,169,19,0,0
8736,2015,29,1,16,IPC,968,365.0,431.4886363636364,485,443,40,0,0
8737,2015,29,1,17,IPC,198,493.0,550.8181818181819,79,95,24,0,0
8738,2015,29,1,18,IPC,294,235.0,377.69727891156464,167,110,17,0,0
8739,2015,29,1,19,IPC,727,163.0,323.302613480055,496,209,21,1,0
8740,2015,29,1,21,IPC,261,324.0,476.9425287356322,133,102,26,0,0
8741,2015,29,1,22,IPC,103,1046.0,1077.7864077669904,0,67,36,0,0
8742,2015,29,1,24,IPC,3,1454.0,1492.0,0,0,3,0,0
8743,2015,29,1,25,IPC,5,1596.0,1621.8,0,0,5,0,0
8744,2015,29,2,2,IPC,1,569.0,569.0,0,1,0,0,0
8745,2015,29,2,3,IPC,6423,503.0,575.4485442939437,2596,2994,833,0,0
8746,2015,29,2,8,IPC,2201,14.0,110.96047251249432,1960,227,14,0,0
8747,2015,29,2,18,IPC,24,977.5,996.0833333333334,0,19,5,0,0
8748,2015,29,2,19,IPC,29,963.0,1020.2413793103449,0,18,11,0,0
8749,2015,29,2,21,IPC,1,960.0,960.0,0,1,0,0,0
8750,2015,29,2,22,IPC,4,1299.5,1287.5,0,0,4,0,0
8751,2015,29,2,24,IPC,1363,654.0,633.7373440939105,396,811,153,3,0
8752,2015,29,2,25,IPC,24,567.0,670.2083333333334,6,12,6,0,0
8753,2015,29,3,1,IPC,132,782.5,729.810606060606,28,91,13,0,0
8754,2015,29,3,2,IPC,1236,442.0,500.31957928802586,546,573,117,0,0
8755,2015,29,3,3,IPC,61,196.0,370.4754098360656,37,20,4,0,0
8756,2015,29,3,4,IPC,265,546.0,588.5509433962264,104,124,36,1,0
8757,2015,29,3,6,IPC,242,280.0,451.3099173553719,130,85,27,0,0
8758,2015,29,3,7,IPC,14,225.0,245.14285714285714,11,3,0,0,0
8759,2015,29,3,8,IPC,188,547.5,536.1117021276596,85,83,20,0,0
8760,2015,29,3,9,IPC,239,637.0,642.1046025104603,57,163,19,0,0
8761,2015,29,3,10,IPC,41,749.0,710.0975609756098,5,36,0,0,0
8762,2015,29,3,11,IPC,223,585.0,595.2959641255605,71,126,26,0,0
8763,2015,29,3,12,IPC,16,927.5,851.375,2,11,3,0,0
8764,2015,29,3,13,IPC,248,540.0,598.5040322580645,98,109,41,0,0
8765,2015,29,3,14,IPC,398,688.5,688.391959798995,70,281,47,0,0
8766,2015,29,3,15,IPC,3,348.0,428.6666666666667,2,1,0,0,0
8767,2015,29,3,16,IPC,35,278.0,296.9428571428571,29,5,1,0,0
8768,2015,29,3,17,IPC,179,596.0,629.1061452513967,46,108,24,1,0
8769,2015,29,3,18,IPC,2,1591.0,1591.0,0,0,2,0,0
8770,2015,29,3,19,IPC,33,1136.0,1154.2121212121212,0,14,19,0,0
8771,2015,29,3,20,IPC,66,1061.0,1075.4242424242425,0,39,27,0,0
8772,2015,29,3,21,IPC,5,917.0,901.4,0,5,0,0,0
8773,2015,29,3,22,IPC,147,1071.0,1076.204081632653,0,88,59,0,0
8774,2015,29,3,23,IPC,2,1170.5,1170.5,0,1,1,0,0
8775,2015,29,3,24,IPC,3,1687.0,1641.0,0,0,3,0,0
8776,2015,29,4,1,IPC,508,29.0,130.24015748031496,455,44,9,0,0
8777,2015,29,4,2,IPC,470,586.5,623.9021276595745,178,186,106,0,0
8778,2015,29,4,3,IPC,1564,297.5,423.8804347826087,860,584,120,0,0
8779,2015,29,4,4,IPC,45,703.0,678.8,7,38,0,0,0
8780,2015,29,4,6,IPC,490,580.5,592.2489795918367,106,344,40,0,0
8781,2015,29,4,7,IPC,762,593.0,574.8333333333334,279,430,53,0,0
8782,2015,29,4,8,IPC,235,328.0,410.11063829787236,126,99,10,0,0
8783,2015,29,4,9,IPC,312,439.0,479.24679487179486,139,149,24,0,0
8784,2015,29,4,10,IPC,3,325.0,571.6666666666666,2,0,1,0,0
8785,2015,29,4,11,IPC,91,555.0,604.7362637362637,26,55,10,0,0
8786,2015,29,4,12,IPC,1132,254.0,382.6828621908127,655,449,28,0,0
8787,2015,29,4,13,IPC,55,917.0,789.0181818181818,11,35,9,0,0
8788,2015,29,4,14,IPC,294,901.0,906.3911564625851,3,213,78,0,0
8789,2015,29,4,16,IPC,4,1345.0,1318.0,0,0,4,0,0
8790,2015,29,4,17,IPC,26,1197.5,1201.3846153846155,0,5,21,0,0
8791,2015,29,5,1,IPC,296,456.0,484.2466216216216,142,135,19,0,0
8792,2015,29,5,3,IPC,425,618.0,601.3458823529412,149,227,49,0,0
8793,2015,29,5,4,IPC,97,386.0,422.6701030927835,43,53,1,0,0
8794,2015,29,5,5,IPC,120,131.5,274.69166666666666,74,45,1,0,0
8795,2015,29,5,6,IPC,401,449.0,531.85536159601,181,165,55,0,0
8796,2015,29,5,7,IPC,150,852.0,789.26,31,77,42,0,0
8797,2015,29,5,8,IPC,190,591.5,644.2,70,81,39,0,0
8798,2015,29,5,9,IPC,221,574.0,617.6561085972851,71,121,29,0,0
8799,2015,29,5,10,IPC,383,598.0,577.3185378590078,95,268,20,0,0
8800,2015,29,5,11,IPC,13,866.0,824.9230769230769,1,9,3,0,0
8801,2015,29,5,12,IPC,162,653.0,672.8086419753087,1,151,10,0,0
8802,2015,29,5,13,IPC,85,722.0,716.6117647058824,8,64,13,0,0
8803,2015,29,5,14,IPC,423,443.0,528.9787234042553,183,183,57,0,0
8804,2015,29,5,15,IPC,591,575.0,615.5143824027073,216,271,103,1,0
8805,2015,29,5,17,IPC,263,251.0,375.1216730038023,149,108,6,0,0
8806,2015,29,5,19,IPC,41,278.0,301.8292682926829,31,10,0,0,0
8807,2015,29,5,20,IPC,762,448.0,478.3018372703412,320,379,63,0,0
8808,2015,29,5,21,IPC,1,1151.0,1151.0,0,0,1,0,0
8809,2015,29,5,22,IPC,10,356.0,346.7,5,5,0,0,0
8810,2015,29,5,23,IPC,264,714.0,723.5113636363636,51,174,39,0,0
8811,2015,29,5,24,IPC,53,574.0,565.1509433962265,3,50,0,0,0
8812,2015,29,5,25,IPC,8,1182.5,1165.75,0,2,6,0,0
8813,2015,29,5,26,IPC,44,904.5,943.8181818181819,0,39,5,0,0
8814,2015,29,5,27,IPC,228,636.5,696.2850877192982,40,148,40,0,0
8815,2015,29,5,28,IPC,328,764.0,780.435975609756,40,222,66,0,0
8816,2015,29,5,29,IPC,19,760.0,697.2105263157895,1,18,0,0,0
8817,2015,29,6,1,IPC,74,511.0,558.5675675675676,23,46,5,0,0
8818,2015,29,6,2,IPC,782,397.0,467.55242966751916,366,358,58,0,0
8819,2015,29,6,3,IPC,1013,311.0,378.9684106614018,605,360,48,0,0
8820,2015,29,6,6,IPC,250,334.5,444.604,132,106,12,0,0
8821,2015,29,6,7,IPC,239,189.0,408.06694560669456,143,86,10,0,0
8822,2015,29,6,8,IPC,23,960.0,890.1739130434783,2,16,5,0,0
8823,2015,29,6,9,IPC,285,689.0,683.2982456140351,79,150,56,0,0
8824,2015,29,6,10,IPC,26,1081.5,1036.3846153846155,1,14,11,0,0
8825,2015,29,6,11,IPC,54,493.5,464.462962962963,18,36,0,0,0
8826,2015,29,6,12,IPC,2,1099.0,1099.0,0,1,1,0,0
8827,2015,29,6,13,IPC,44,667.0,645.4772727272727,9,33,2,0,0
8828,2015,29,6,14,IPC,248,452.0,534.3508064516129,98,122,28,0,0
8829,2015,29,6,15,IPC,58,1063.0,1092.655172413793,0,32,26,0,0
8830,2015,29,6,16,IPC,15,1123.0,1077.0,0,6,9,0,0
8831,2015,29,6,17,IPC,1,1305.0,1305.0,0,0,1,0,0
8832,2015,29,6,18,IPC,59,1018.0,1046.677966101695,0,35,24,0,0
8833,2015,29,6,19,IPC,321,912.0,894.2990654205607,6,300,15,0,0
8834,2015,29,7,1,IPC,203,572.0,629.1231527093596,31,155,16,1,0
8835,2015,29,7,2,IPC,657,518.0,517.4322678843226,251,357,49,0,0
8836,2015,29,7,3,IPC,11,763.0,706.7272727272727,2,8,1,0,0
8837,2015,29,7,4,IPC,22,381.5,385.6818181818182,9,13,0,0,0
8838,2015,29,7,5,IPC,65,729.0,690.1076923076923,9,55,1,0,0
8839,2015,29,7,6,IPC,687,556.0,601.5356622998545,178,447,62,0,0
8840,2015,29,7,7,IPC,80,1005.5,1000.0375,0,53,27,0,0
8841,2015,29,7,8,IPC,6,1207.5,1229.5,0,1,5,0,0
8842,2015,29,7,9,IPC,6,1152.5,1045.3333333333333,0,3,3,0,0
8843,2015,29,7,10,IPC,103,1213.0,1185.9029126213593,7,11,85,0,0
8844,2015,29,7,12,IPC,24,1377.0,1295.5,0,6,17,1,0
8845,2015,29,7,13,IPC,27,1237.0,1256.4444444444443,0,8,19,0,0
8846,2015,29,7,14,IPC,55,962.0,1023.2,3,32,20,0,0
8847,2015,29,7,15,IPC,123,715.0,679.9024390243902,33,70,20,0,0
8848,2015,29,7,16,IPC,5,968.0,1045.0,0,4,1,0,0
8849,2015,29,7,17,IPC,5,1267.0,1229.4,0,1,4,0,0
8850,2015,29,7,19,IPC,55,1194.0,1214.6545454545455,0,18,36,1,0
8851,2015,29,7,20,IPC,9,1263.0,1268.5555555555557,0,1,8,0,0
8852,2015,29,7,21,IPC,26,1142.0,1234.1923076923076,0,11,15,0,0
8853,2015,29,7,22,IPC,4,1123.5,1110.5,0,2,2,0,0
8854,2015,29,7,23,IPC,41,1294.0,1312.3170731707316,0,7,34,0,0
8855,2015,29,7,24,IPC,2,1443.0,1443.0,0,0,2,0,0
8856,2015,29,7,25,IPC,7,1163.0,1099.7142857142858,0,3,4,0,0
8857,2015,29,7,26,IPC,12,1137.0,1113.0833333333333,0,5,7,0,0
8858,2015,29,8,1,IPC,7,829.0,851.4285714285714,0,6,1,0,0
8859,2015,29,8,2,IPC,16,181.0,198.625,15,1,0,0,0
8860,2015,29,8,3,IPC,84,862.5,782.7619047619048,28,25,31,0,0
8861,2015,29,8,4,IPC,5,410.0,478.4,2,3,0,0,0
8862,2015,29,8,5,IPC,1320,447.5,476.9939393939394,592,667,61,0,0
8863,2015,29,8,6,IPC,139,443.0,509.41007194244605,59,69,11,0,0
8864,2015,29,8,7,IPC,409,673.0,661.9339853300734,131,175,103,0,0
8865,2015,29,8,8,IPC,53,159.0,232.0188679245283,45,8,0,0,0
8866,2015,29,8,9,IPC,27,441.0,633.4814814814815,11,8,8,0,0
8867,2015,29,8,10,IPC,4,701.0,791.25,1,2,1,0,0
8868,2015,29,8,11,IPC,460,402.0,515.9782608695652,223,176,61,0,0
8869,2015,29,8,12,IPC,404,267.5,412.9529702970297,222,174,8,0,0
8870,2015,29,8,13,IPC,157,47.0,295.859872611465,102,50,5,0,0
8871,2015,29,8,14,IPC,5,835.0,921.4,0,4,1,0,0
8872,2015,29,8,16,IPC,90,289.0,469.1666666666667,48,32,10,0,0
8873,2015,29,8,17,IPC,126,1007.5,1018.8015873015873,0,75,51,0,0
8874,2015,29,8,18,IPC,75,1019.0,996.4933333333333,0,46,29,0,0
8875,2015,29,9,1,IPC,393,650.0,670.1526717557252,122,197,74,0,0
8876,2015,29,9,2,IPC,1966,389.0,444.44506612410987,957,922,87,0,0
8877,2015,29,9,4,IPC,443,336.0,394.44018058690745,245,194,4,0,0
8878,2015,29,9,5,IPC,106,641.5,616.6320754716982,28,69,9,0,0
8879,2015,29,9,7,IPC,234,947.5,783.4487179487179,76,63,95,0,0
8880,2015,29,9,8,IPC,23,842.0,759.5217391304348,7,10,6,0,0
8881,2015,29,9,10,IPC,261,528.0,608.919540229885,86,136,39,0,0
8882,2015,29,9,11,IPC,210,431.0,411.9904761904762,86,119,5,0,0
8883,2015,29,9,12,IPC,228,368.5,463.79824561403507,114,101,13,0,0
8884,2015,29,9,13,IPC,357,1135.0,1127.8767507002801,0,148,208,1,0
8885,2015,29,9,15,IPC,1,1228.0,1228.0,0,0,1,0,0
8886,2015,29,9,16,IPC,20,1257.5,1292.7,0,2,18,0,0
8887,2015,29,9,17,IPC,56,1118.0,1155.1607142857142,0,20,36,0,0
8888,2015,29,9,18,IPC,146,1213.5,1159.6301369863013,7,38,100,1,0
8889,2015,29,9,19,IPC,937,290.0,425.7844183564568,572,284,81,0,0
8890,2015,29,9,20,IPC,14,1102.0,1034.7142857142858,0,6,8,0,0
8891,2015,29,9,22,IPC,91,1093.0,1081.1758241758241,1,45,45,0,0
8892,2015,29,9,23,IPC,134,1102.0,1108.4253731343283,0,65,69,0,0
8893,2015,29,9,24,IPC,20,1042.0,1053.0,0,13,7,0,0
8894,2015,29,9,26,IPC,2,1272.5,1272.5,0,0,2,0,0
8895,2015,29,10,1,IPC,236,181.0,278.3474576271187,184,45,7,0,0
8896,2015,29,10,2,IPC,550,333.0,504.69272727272727,278,213,59,0,0
8897,2015,29,10,3,IPC,6,454.5,471.3333333333333,3,3,0,0,0
8898,2015,29,10,4,IPC,401,369.0,454.06982543640896,200,173,28,0,0
8899,2015,29,10,5,IPC,2507,569.0,520.6721180694057,938,1420,149,0,0
8900,2015,29,10,6,IPC,45,654.0,644.7555555555556,12,28,5,0,0
8901,2015,29,10,8,IPC,3,938.0,922.3333333333334,0,3,0,0,0
8902,2015,29,10,9,IPC,61,512.0,555.0983606557377,14,43,4,0,0
8903,2015,29,10,10,IPC,488,688.5,679.1577868852459,117,292,79,0,0
8904,2015,29,10,11,IPC,35,314.0,347.2857142857143,19,16,0,0,0
8905,2015,29,10,12,IPC,209,532.0,560.1435406698564,85,98,26,0,0
8906,2015,29,10,13,IPC,272,563.5,612.5036764705883,110,102,60,0,0
8907,2015,29,10,14,IPC,14,485.0,542.5714285714286,6,7,1,0,0
8908,2015,29,10,15,IPC,13,464.0,486.0,5,8,0,0,0
8909,2015,29,10,16,IPC,6,990.5,1021.1666666666666,0,5,1,0,0
8910,2015,29,10,17,IPC,181,1002.0,980.1988950276243,4,109,68,0,0
8911,2015,30,1,1,IPC,44,321.0,417.4318181818182,24,17,3,0,0
8912,2015,30,1,3,IPC,1,494.0,494.0,0,1,0,0,0
8913,2015,30,1,4,IPC,141,345.0,426.60283687943263,72,59,10,0,0
8914,2015,30,1,5,IPC,262,334.0,448.51145038167937,150,94,18,0,0
8915,2015,30,1,8,IPC,47,579.0,521.9574468085107,13,33,1,0,0
8916,2015,30,1,9,IPC,243,426.0,552.7407407407408,105,108,30,0,0
8917,2015,30,1,10,IPC,873,243.0,311.80297823596794,603,232,38,0,0
8918,2015,30,2,1,IPC,43,541.0,598.3488372093024,15,20,8,0,0
8919,2015,30,2,2,IPC,19,392.0,404.1578947368421,9,10,0,0,0
8920,2015,30,2,3,IPC,30,113.5,167.4,25,5,0,0,0
8921,2015,30,2,5,IPC,143,247.0,398.5524475524476,96,31,16,0,0
8922,2015,30,2,6,IPC,1,1060.0,1060.0,0,1,0,0,0
8923,2015,31,1,1,IPC,47,131.0,245.95744680851064,41,3,3,0,0
8924,2015,31,2,1,IPC,186,232.5,354.71505376344084,116,62,8,0,0
8925,2015,32,1,1,IPC,343,175.0,432.82215743440236,212,72,57,2,0
8926,2016,1,1,1,IPC,253,428.0,436.7470355731225,108,145,0,0,0
8927,2016,1,1,3,IPC,41,600.0,584.5853658536586,6,35,0,0,0
8928,2016,1,1,4,IPC,58,382.0,399.94827586206895,29,29,0,0,0
8929,2016,1,1,5,IPC,59,165.0,320.54237288135596,36,23,0,0,0
8930,2016,1,1,7,IPC,156,14.0,113.96794871794872,137,19,0,0,0
8931,2016,1,1,8,IPC,89,456.0,442.23595505617976,29,60,0,0,0
8932,2016,1,1,9,IPC,77,214.0,294.5194805194805,51,26,0,0,0
8933,2016,1,1,10,IPC,54,316.5,333.74074074074076,30,24,0,0,0
8934,2016,1,2,1,IPC,941,8.0,50.374070138150906,891,49,1,0,0
8935,2016,1,2,2,IPC,561,466.0,459.3083778966132,229,328,4,0,0
8936,2016,1,2,4,IPC,113,298.0,353.79646017699116,63,50,0,0,0
8937,2016,1,2,5,IPC,114,548.0,456.2105263157895,50,63,1,0,0
8938,2016,1,2,6,IPC,205,357.0,376.67317073170733,105,100,0,0,0
8939,2016,1,2,7,IPC,226,425.5,425.6371681415929,105,121,0,0,0
8940,2016,1,3,1,IPC,57,283.0,298.49122807017545,35,22,0,0,0
8941,2016,1,3,2,IPC,97,477.0,456.680412371134,40,57,0,0,0
8942,2016,1,3,3,IPC,587,395.0,412.33219761499146,283,298,6,0,0
8943,2016,1,3,4,IPC,5,101.0,253.2,4,1,0,0,0
8944,2016,1,3,5,IPC,43,674.0,612.5581395348837,7,35,1,0,0
8945,2016,1,3,6,IPC,239,563.0,522.5188284518829,78,160,1,0,0
8946,2016,1,3,8,IPC,132,590.5,535.0,40,92,0,0,0
8947,2016,1,3,9,IPC,281,423.0,445.7686832740213,115,164,2,0,0
8948,2016,1,3,10,IPC,14,249.5,317.64285714285717,7,7,0,0,0
8949,2016,1,3,11,IPC,900,310.5,433.49444444444447,491,330,79,0,0
8950,2016,1,3,12,IPC,244,449.5,459.40983606557376,100,144,0,0,0
8951,2016,1,3,13,IPC,85,424.0,419.61176470588236,39,46,0,0,0
8952,2016,1,3,14,IPC,308,401.5,419.90909090909093,142,166,0,0,0
8953,2016,1,3,15,IPC,218,399.0,417.1330275229358,104,114,0,0,0
8954,2016,1,3,16,IPC,165,258.0,350.4969696969697,95,69,1,0,0
8955,2016,1,3,17,IPC,111,110.0,281.55855855855856,73,38,0,0,0
8956,2016,1,3,18,IPC,185,233.0,336.64864864864865,109,76,0,0,0
8957,2016,1,3,19,IPC,175,266.0,339.90285714285716,103,70,2,0,0
8958,2016,1,3,20,IPC,72,311.0,334.52777777777777,40,32,0,0,0
8959,2016,1,3,21,IPC,1,106.0,106.0,1,0,0,0,0
8960,2016,1,4,1,IPC,294,11.0,119.76530612244898,256,38,0,0,0
8961,2016,1,4,2,IPC,332,341.5,377.09638554216866,181,151,0,0,0
8962,2016,1,4,4,IPC,151,252.0,334.0,96,55,0,0,0
8963,2016,1,4,5,IPC,83,292.0,347.43373493975906,54,29,0,0,0
8964,2016,1,4,6,IPC,91,643.0,581.4615384615385,20,71,0,0,0
8965,2016,1,4,7,IPC,139,476.0,496.36690647482015,51,88,0,0,0
8966,2016,1,4,8,IPC,186,330.5,393.3279569892473,103,83,0,0,0
8967,2016,1,4,9,IPC,36,661.0,628.6111111111111,5,31,0,0,0
8968,2016,1,4,10,IPC,183,427.0,443.6885245901639,78,105,0,0,0
8969,2016,1,4,12,IPC,61,746.0,657.9180327868852,11,49,1,0,0
8970,2016,1,4,13,IPC,101,346.0,417.9207920792079,51,48,2,0,0
8971,2016,1,4,14,IPC,5,378.0,571.4,2,3,0,0,0
8972,2016,1,4,16,IPC,33,347.0,445.8181818181818,18,14,1,0,0
8973,2016,1,4,18,IPC,86,372.5,406.9418604651163,42,44,0,0,0
8974,2016,1,4,19,IPC,36,275.5,380.1666666666667,19,17,0,0,0
8975,2016,1,4,22,IPC,79,526.0,536.8607594936709,30,41,8,0,0
8976,2016,1,5,1,IPC,840,14.0,68.67261904761905,777,62,1,0,0
8977,2016,1,5,2,IPC,654,231.5,311.18042813455656,383,270,1,0,0
8978,2016,1,5,4,IPC,188,361.5,412.76063829787233,95,93,0,0,0
8979,2016,1,5,5,IPC,48,518.5,516.4375,18,30,0,0,0
8980,2016,1,5,6,IPC,78,449.5,446.35897435897436,34,44,0,0,0
8981,2016,1,5,7,IPC,77,202.0,347.4025974025974,46,25,6,0,0
8982,2016,1,5,8,IPC,161,478.0,445.6832298136646,61,100,0,0,0
8983,2016,1,5,9,IPC,58,270.0,311.44827586206895,35,23,0,0,0
8984,2016,1,5,10,IPC,54,366.5,389.8703703703704,26,28,0,0,0
8985,2016,1,7,1,IPC,94,568.5,553.6702127659574,19,75,0,0,0
8986,2016,1,7,2,IPC,902,395.0,413.47006651884703,426,474,2,0,0
8987,2016,1,7,4,IPC,350,500.0,467.72285714285715,126,223,1,0,0
8988,2016,1,7,6,IPC,37,334.0,404.2162162162162,19,18,0,0,0
8989,2016,1,7,7,IPC,140,382.5,418.2785714285714,69,71,0,0,0
8990,2016,1,7,8,IPC,205,412.0,420.14146341463413,89,115,1,0,0
8991,2016,1,7,9,IPC,149,443.0,572.2080536912752,57,61,31,0,0
8992,2016,1,7,10,IPC,224,579.0,590.4642857142857,79,111,34,0,0
8993,2016,1,7,11,IPC,338,424.0,499.198224852071,155,146,37,0,0
8994,2016,1,7,12,IPC,141,943.0,852.2765957446809,22,75,44,0,0
8995,2016,1,7,13,IPC,158,598.0,582.8481012658228,47,90,21,0,0
8996,2016,1,7,14,IPC,120,191.0,300.48333333333335,78,42,0,0,0
8997,2016,1,7,15,IPC,174,426.5,429.4310344827586,78,96,0,0,0
8998,2016,1,7,16,IPC,71,290.0,347.3098591549296,41,30,0,0,0
8999,2016,1,7,17,IPC,146,492.0,496.5,51,95,0,0,0
9000,2016,1,8,1,IPC,704,29.0,106.0653409090909,645,59,0,0,0
9001,2016,1,8,2,IPC,612,547.5,501.47222222222223,201,410,1,0,0
9002,2016,1,8,4,IPC,159,518.0,501.7861635220126,60,95,4,0,0
9003,2016,1,8,5,IPC,31,392.0,374.16129032258067,15,16,0,0,0
9004,2016,1,8,6,IPC,178,524.5,488.26404494382024,57,121,0,0,0
9005,2016,1,8,7,IPC,172,311.5,398.79651162790697,95,77,0,0,0
9006,2016,1,8,8,IPC,68,208.5,273.5147058823529,52,16,0,0,0
9007,2016,1,8,9,IPC,100,427.0,411.46,45,55,0,0,0
9008,2016,1,8,10,IPC,113,484.0,478.2654867256637,41,72,0,0,0
9009,2016,1,9,1,IPC,541,365.0,433.11645101663584,271,270,0,0,0
9010,2016,1,9,2,IPC,3553,329.0,356.938080495356,1915,1634,4,0,0
9011,2016,1,9,4,IPC,108,47.5,177.02777777777777,85,23,0,0,0
9012,2016,1,9,6,IPC,115,405.0,428.4,52,63,0,0,0
9013,2016,1,9,7,IPC,90,266.5,348.4888888888889,54,36,0,0,0
9014,2016,1,9,9,IPC,162,520.5,509.1296296296296,57,104,1,0,0
9015,2016,1,9,10,IPC,101,580.0,503.44554455445547,35,66,0,0,0
9016,2016,1,9,11,IPC,126,476.5,460.62698412698415,46,80,0,0,0
9017,2016,1,9,12,IPC,36,290.0,352.47222222222223,20,16,0,0,0
9018,2016,1,9,13,IPC,141,199.0,279.3049645390071,104,37,0,0,0
9019,2016,1,9,14,IPC,44,127.5,149.52272727272728,42,2,0,0,0
9020,2016,1,9,15,IPC,97,294.0,370.74226804123714,60,37,0,0,0
9021,2016,1,9,16,IPC,63,389.0,422.92063492063494,30,33,0,0,0
9022,2016,1,9,18,IPC,72,345.5,406.93055555555554,37,34,1,0,0
9023,2016,1,10,1,IPC,23,508.0,513.4782608695652,5,18,0,0,0
9024,2016,1,10,2,IPC,251,402.0,423.25099601593627,115,135,1,0,0
9025,2016,1,10,4,IPC,65,452.0,404.2,26,39,0,0,0
9026,2016,1,10,5,IPC,110,547.0,515.4818181818182,41,67,2,0,0
9027,2016,1,10,6,IPC,67,283.0,329.1641791044776,38,29,0,0,0
9028,2016,1,10,7,IPC,76,493.5,487.89473684210526,25,51,0,0,0
9029,2016,1,10,8,IPC,56,646.0,537.6785714285714,13,43,0,0,0
9030,2016,1,10,9,IPC,40,449.5,447.375,17,23,0,0,0
9031,2016,1,11,1,IPC,82,391.5,432.4756097560976,37,45,0,0,0
9032,2016,1,11,2,IPC,26,575.0,492.9230769230769,9,17,0,0,0
9033,2016,1,11,3,IPC,351,15.0,110.27635327635328,307,44,0,0,0
9034,2016,1,11,4,IPC,386,324.0,383.0621761658031,216,168,2,0,0
9035,2016,1,11,6,IPC,105,756.0,656.2,20,84,1,0,0
9036,2016,1,11,7,IPC,56,782.0,714.2857142857143,10,41,5,0,0
9037,2016,1,11,8,IPC,34,420.5,419.70588235294116,13,21,0,0,0
9038,2016,1,12,1,IPC,103,487.0,504.36893203883494,33,70,0,0,0
9039,2016,1,12,2,IPC,250,40.5,129.74,218,31,1,0,0
9040,2016,1,12,4,IPC,99,18.0,254.54545454545453,66,33,0,0,0
9041,2016,1,12,5,IPC,36,302.5,369.6666666666667,22,14,0,0,0
9042,2016,1,12,6,IPC,89,17.0,120.28089887640449,77,12,0,0,0
9043,2016,1,12,7,IPC,43,595.0,560.2558139534884,12,31,0,0,0
9044,2016,1,12,8,IPC,40,198.5,356.275,22,18,0,0,0
9045,2016,1,12,9,IPC,36,344.0,312.47222222222223,19,17,0,0,0
9046,2016,1,12,10,IPC,73,567.0,517.7808219178082,25,48,0,0,0
9047,2016,1,12,11,IPC,6,584.0,480.6666666666667,2,4,0,0,0
9048,2016,1,12,12,IPC,8,635.5,613.25,1,7,0,0,0
9049,2016,1,13,1,IPC,102,496.0,500.4901960784314,34,68,0,0,0
9050,2016,1,13,2,IPC,430,293.0,352.6046511627907,242,188,0,0,0
9051,2016,1,13,4,IPC,84,26.0,223.77380952380952,65,19,0,0,0
9052,2016,1,13,5,IPC,48,560.0,509.25,17,31,0,0,0
9053,2016,1,13,6,IPC,89,556.0,541.370786516854,18,70,1,0,0
9054,2016,1,13,7,IPC,68,634.0,601.7941176470588,12,56,0,0,0
9055,2016,1,13,8,IPC,59,346.0,430.59322033898303,31,27,1,0,0
9056,2016,1,13,9,IPC,375,639.0,590.4586666666667,73,302,0,0,0
9057,2016,1,13,10,IPC,71,454.0,442.15492957746477,26,45,0,0,0
9058,2016,1,13,11,IPC,32,368.5,395.09375,15,17,0,0,0
9059,2016,1,13,12,IPC,83,229.0,347.34939759036143,51,32,0,0,0
9060,2016,1,13,13,IPC,10,370.5,425.2,5,5,0,0,0
9061,2016,1,13,15,IPC,167,599.0,556.4071856287425,54,112,1,0,0
9062,2016,1,13,16,IPC,336,673.0,640.0327380952381,45,290,1,0,0
9063,2016,1,13,17,IPC,13,781.0,673.4615384615385,1,12,0,0,0
9064,2016,1,14,1,IPC,533,15.0,146.03189493433396,443,90,0,0,0
9065,2016,1,14,2,IPC,491,413.0,448.0448065173116,220,271,0,0,0
9066,2016,1,14,4,IPC,60,527.0,467.23333333333335,23,36,1,0,0
9067,2016,1,14,5,IPC,101,570.0,537.1881188118812,28,73,0,0,0
9068,2016,1,14,6,IPC,38,523.0,508.9736842105263,6,32,0,0,0
9069,2016,1,14,7,IPC,140,485.5,461.37857142857143,54,85,1,0,0
9070,2016,1,14,8,IPC,135,529.0,545.0,38,94,3,0,0
9071,2016,1,14,9,IPC,67,400.0,424.14925373134326,30,37,0,0,0
9072,2016,1,14,10,IPC,182,201.0,295.9945054945055,115,67,0,0,0
9073,2016,1,14,12,IPC,17,471.0,421.29411764705884,6,11,0,0,0
9074,2016,1,14,13,IPC,48,269.0,307.8541666666667,30,18,0,0,0
9075,2016,1,14,14,IPC,68,448.5,428.0735294117647,31,36,1,0,0
9076,2016,1,14,15,IPC,124,608.5,577.3951612903226,26,98,0,0,0
9077,2016,1,14,16,IPC,203,532.0,501.6256157635468,59,143,1,0,0
9078,2016,1,14,17,IPC,31,29.0,313.83870967741933,18,13,0,0,0
