,year,state_code,dist_code,court_no,num_instituted,num_disposed,num_disposed_from_instituted,clearance_rate,pending_count,new_clearance_rate,median_decision_days,mean_decision_days
306,2010,10,1,2,104,0,0,0.0,104,0.0,2499.0,2257.6703296703295
307,2010,10,1,3,115,0,0,0.0,115,0.0,2223.0,2170.754716981132
308,2010,10,1,6,512,0,0,0.0,512,0.0,692.0,876.8986083499005
309,2010,10,1,9,229,1,1,0.004366812227074236,228,0.004366812227074236,857.0,1049.041474654378
310,2010,10,1,10,19,0,0,0.0,19,0.0,2669.5,2671.0
311,2010,10,1,17,1,0,0,0.0,1,0.0,3378.0,3378.0
312,2010,10,1,20,20,0,0,0.0,20,0.0,2724.5,2748.2
313,2010,10,2,5,716,23,23,0.03212290502793296,693,0.03212290502793296,977.0,1212.719821162444
314,2010,10,2,8,321,0,0,0.0,321,0.0,899.0,1079.2112211221122
315,2010,10,2,10,37,0,0,0.0,37,0.0,2793.0,2807.6071428571427
316,2010,10,2,14,163,0,0,0.0,163,0.0,2005.0,2082.1063829787236
317,2010,10,3,6,597,1,1,0.0016750418760469012,596,0.0016750418760469012,2129.0,1936.0328820116054
318,2010,10,3,16,227,1,1,0.004405286343612335,226,0.004405286343612335,1037.0,1081.36
319,2010,10,3,17,312,0,0,0.0,312,0.0,1580.0,1620.9797297297298
320,2010,10,3,19,259,0,0,0.0,259,0.0,1800.0,1810.5510204081634
321,2010,10,3,21,192,0,0,0.0,192,0.0,1883.0,1975.0483870967741
322,2010,10,3,22,271,3,3,0.01107011070110701,268,0.01107011070110701,1199.0,1395.1226053639846
323,2010,10,3,26,2,0,0,0.0,2,0.0,3123.0,3123.0
324,2010,10,3,31,12,0,0,0.0,12,0.0,3069.0,2969.5
325,2010,10,3,32,524,1,1,0.0019083969465648854,523,0.0019083969465648854,2139.0,1936.8645038167938
326,2010,10,4,7,355,11,11,0.030985915492957747,344,0.030985915492957747,477.0,591.9745042492918
327,2010,10,4,9,208,2,2,0.009615384615384616,206,0.009615384615384616,969.5,1007.9306930693069
328,2010,10,4,13,44,0,0,0.0,44,0.0,1141.5,1283.2
329,2010,10,4,15,82,0,0,0.0,82,0.0,1499.5,1554.8285714285714
330,2010,10,4,16,117,0,0,0.0,117,0.0,1716.0,1791.3703703703704
331,2010,10,4,20,94,0,0,0.0,94,0.0,1582.5,1614.0568181818182
332,2010,10,4,22,189,1,1,0.005291005291005291,188,0.005291005291005291,1442.0,1636.0494505494505
333,2010,10,5,3,128,0,0,0.0,128,0.0,2150.0,2054.098214285714
334,2010,10,5,4,497,0,0,0.0,497,0.0,677.0,908.75826446281
335,2010,10,5,7,537,4,2,0.0037243947858473,535,0.0074487895716946,1297.0,1405.344680851064
336,2010,10,5,8,70,0,0,0.0,70,0.0,2238.0,2073.032258064516
337,2010,10,5,11,149,4,4,0.026845637583892617,145,0.026845637583892617,1745.5,1957.0
338,2010,10,6,3,112,1,1,0.008928571428571428,111,0.008928571428571428,2265.0,2066.972972972973
339,2010,10,6,5,259,1,1,0.003861003861003861,258,0.003861003861003861,661.5,838.1428571428571
340,2010,10,6,8,205,0,0,0.0,205,0.0,1310.0,1434.7989949748744
341,2010,10,6,11,11,0,0,0.0,11,0.0,2843.0,2946.25
342,2010,10,6,16,1,0,0,0.0,1,0.0,3499.0,3499.0
343,2010,10,7,4,397,0,0,0.0,397,0.0,1521.0,1807.3273381294964
344,2010,10,7,5,662,1,1,0.0015105740181268882,661,0.0015105740181268882,935.0,1062.2277070063694
345,2010,10,7,7,459,0,0,0.0,459,0.0,1165.0,1413.76
346,2010,10,7,11,166,0,0,0.0,166,0.0,1610.0,1809.5333333333333
347,2010,10,7,13,296,1,1,0.0033783783783783786,295,0.0033783783783783786,1671.0,1771.5171102661598
348,2010,10,7,23,2,0,0,0.0,2,0.0,3493.0,3493.0
349,2010,10,8,2,262,0,0,0.0,262,0.0,1544.0,1726.0804020100502
350,2010,10,8,4,327,0,0,0.0,327,0.0,2261.0,2171.4086378737543
351,2010,10,8,5,217,0,0,0.0,217,0.0,2346.0,2171.5174825174827
352,2010,10,8,9,1134,0,0,0.0,1134,0.0,1014.0,1093.8838883888388
353,2010,10,8,16,1163,0,0,0.0,1163,0.0,1810.0,1756.9316154608523
354,2010,10,8,17,2,0,0,0.0,2,0.0,2419.0,2419.0
355,2010,10,8,21,277,0,0,0.0,277,0.0,1599.0,1672.5302325581395
356,2010,10,9,3,152,1,1,0.006578947368421052,151,0.006578947368421052,1378.5,1485.4933333333333
357,2010,10,9,5,264,11,11,0.041666666666666664,253,0.041666666666666664,692.0,899.3139534883721
358,2010,10,9,8,301,4,4,0.013289036544850499,297,0.013289036544850499,1055.0,1274.8645833333333
359,2010,10,9,11,78,0,0,0.0,78,0.0,1836.5,2046.5357142857142
360,2010,10,9,17,4,0,0,0.0,4,0.0,3413.0,3413.0
361,2010,10,9,20,20,0,0,0.0,20,0.0,2810.0,2841.1666666666665
362,2010,10,10,2,235,0,0,0.0,235,0.0,1714.0,1751.5251396648046
363,2010,10,10,4,277,0,0,0.0,277,0.0,1629.0,1634.918699186992
364,2010,10,10,6,252,0,0,0.0,252,0.0,1869.0,1858.857142857143
365,2010,10,10,10,56,0,0,0.0,56,0.0,1121.0,1333.8333333333333
366,2010,10,10,11,211,0,0,0.0,211,0.0,1739.0,1776.8783068783068
367,2010,10,10,16,238,17,17,0.07142857142857142,221,0.07142857142857142,2224.5,2053.6732673267325
368,2010,10,10,17,341,16,16,0.0469208211143695,325,0.0469208211143695,1167.0,1251.7560240963855
369,2010,10,10,19,4,0,0,0.0,4,0.0,2619.0,2463.75
370,2010,10,10,23,333,0,0,0.0,333,0.0,1594.5,1627.3840579710145
371,2010,10,10,27,12,0,0,0.0,12,0.0,1116.0,1256.375
372,2010,10,10,28,24,0,0,0.0,24,0.0,1195.0,1441.3333333333333
373,2010,10,10,31,366,1,1,0.00273224043715847,365,0.00273224043715847,1523.0,1681.4069400630915
374,2010,10,11,4,231,8,8,0.03463203463203463,223,0.03463203463203463,744.0,865.9819004524887
375,2010,10,11,5,197,25,25,0.12690355329949238,172,0.12690355329949238,903.0,1020.2091836734694
376,2010,10,11,6,21,0,0,0.0,21,0.0,730.0,1275.2142857142858
377,2010,10,11,7,317,76,76,0.23974763406940064,241,0.23974763406940064,722.0,901.0361445783133
378,2010,10,11,10,269,30,30,0.11152416356877323,239,0.11152416356877323,510.5,1027.0223214285713
379,2010,10,11,11,242,42,42,0.17355371900826447,200,0.17355371900826447,623.0,1044.3066666666666
380,2010,10,11,12,723,84,84,0.11618257261410789,639,0.11618257261410789,626.0,860.760900140647
381,2010,10,11,15,634,55,55,0.08675078864353312,579,0.08675078864353312,1317.0,1152.410472972973
382,2010,10,11,19,217,19,19,0.08755760368663594,198,0.08755760368663594,1292.0,1290.5
383,2010,10,11,23,415,19,19,0.04578313253012048,396,0.04578313253012048,1316.5,1215.0597014925372
384,2010,10,11,27,186,7,7,0.03763440860215054,179,0.03763440860215054,1282.0,1467.5172413793102
385,2010,10,11,36,49,1,1,0.02040816326530612,48,0.02040816326530612,3080.0,2845.176470588235
386,2010,10,12,9,125,0,0,0.0,125,0.0,2230.0,2226.25
387,2010,10,12,16,7,0,0,0.0,7,0.0,2601.0,2805.0
388,2010,10,12,18,40,0,0,0.0,40,0.0,2834.5,2820.818181818182
389,2010,10,12,21,9,0,0,0.0,9,0.0,3535.0,3528.6666666666665
390,2010,10,12,24,106,0,0,0.0,106,0.0,2746.0,2655.2833333333333
391,2010,10,12,26,165,0,0,0.0,165,0.0,2891.0,2868.2285714285713
392,2010,10,14,5,9,0,0,0.0,9,0.0,2361.0,2079.1111111111113
393,2010,10,14,8,525,1,1,0.0019047619047619048,524,0.0019047619047619048,1106.0,1404.7223476297968
394,2010,10,14,11,602,4,4,0.006644518272425249,598,0.006644518272425249,785.0,958.4243986254296
395,2010,10,14,13,94,1,1,0.010638297872340425,93,0.010638297872340425,1964.0,1971.530864197531
396,2010,10,14,15,36,0,0,0.0,36,0.0,1517.0,1721.3529411764705
397,2010,10,14,18,113,0,0,0.0,113,0.0,2968.0,2944.6666666666665
398,2010,10,15,3,1220,1,1,0.000819672131147541,1219,0.000819672131147541,800.0,1139.1173950299915
399,2010,10,15,4,13,0,0,0.0,13,0.0,2848.0,2612.4
400,2010,10,15,7,164,0,0,0.0,164,0.0,1442.0,1555.2222222222222
401,2010,10,15,10,73,0,0,0.0,73,0.0,1415.5,1514.9583333333333
402,2010,10,15,12,1109,8,8,0.007213706041478809,1101,0.007213706041478809,851.0,1337.3488602576808
403,2010,10,15,14,308,1,1,0.003246753246753247,307,0.003246753246753247,2417.0,2429.473029045643
404,2010,10,15,15,185,0,0,0.0,185,0.0,2284.5,2314.284810126582
405,2010,10,15,19,104,0,0,0.0,104,0.0,2281.0,2259.159090909091
406,2010,10,15,22,8,0,0,0.0,8,0.0,2750.0,2468.0
407,2010,10,16,1,133,21,21,0.15789473684210525,112,0.15789473684210525,556.0,1082.4566929133857
408,2010,10,16,2,155,26,26,0.16774193548387098,129,0.16774193548387098,542.0,754.6095890410959
409,2010,10,16,7,167,0,0,0.0,167,0.0,1597.0,1716.7888198757764
410,2010,10,16,10,4,0,0,0.0,4,0.0,3217.0,3237.0
411,2010,10,17,1,544,0,0,0.0,544,0.0,684.0,836.6469500924214
412,2010,10,17,3,63,0,0,0.0,63,0.0,893.0,1309.4426229508197
413,2010,10,17,4,480,0,0,0.0,480,0.0,1610.5,1727.2948113207547
414,2010,10,17,8,155,0,0,0.0,155,0.0,1627.0,1696.6962962962964
415,2010,10,17,12,425,0,0,0.0,425,0.0,1551.0,1681.4281524926687
416,2010,10,17,13,38,0,0,0.0,38,0.0,1802.5,1815.1315789473683
417,2010,10,17,18,2,0,0,0.0,2,0.0,-1.0,-1.0
418,2010,10,17,22,62,0,0,0.0,62,0.0,2992.0,2942.391304347826
419,2010,10,17,23,9,0,0,0.0,9,0.0,2958.0,2926.0
420,2010,10,18,5,1138,36,18,0.015817223198594025,1120,0.03163444639718805,731.0,947.2429737080689
421,2010,10,18,17,2048,1,1,0.00048828125,2047,0.00048828125,1258.5,1395.8111587982833
422,2010,10,18,20,92,0,0,0.0,92,0.0,2904.0,2837.0526315789475
423,2010,10,18,23,49,0,0,0.0,49,0.0,2877.0,2777.8709677419356
424,2010,10,19,2,335,0,0,0.0,335,0.0,720.0,858.2245508982036
425,2010,10,19,5,375,0,0,0.0,375,0.0,1081.0,1283.4619883040937
426,2010,10,19,9,29,0,0,0.0,29,0.0,3001.5,3029.8333333333335
427,2010,10,20,1,372,3,3,0.008064516129032258,369,0.008064516129032258,852.0,1027.3697478991596
428,2010,10,20,7,43,0,0,0.0,43,0.0,1731.0,1778.6216216216217
429,2010,10,20,12,244,0,0,0.0,244,0.0,2130.5,2173.084745762712
430,2010,10,20,16,247,0,0,0.0,247,0.0,2072.0,2069.1911111111112
431,2010,10,20,18,94,0,0,0.0,94,0.0,1604.0,1708.2173913043478
432,2010,10,20,19,91,0,0,0.0,91,0.0,1914.0,2014.4683544303798
433,2010,10,20,24,399,1,1,0.002506265664160401,398,0.002506265664160401,1288.0,1418.4909560723513
434,2010,10,21,3,23,0,0,0.0,23,0.0,1919.0,1950.2857142857142
435,2010,10,21,5,44,0,0,0.0,44,0.0,1717.0,1767.047619047619
436,2010,10,21,9,115,0,0,0.0,115,0.0,1325.0,1377.7570093457944
437,2010,10,21,13,6,0,0,0.0,6,0.0,2670.0,2672.0
438,2010,10,21,15,4,0,0,0.0,4,0.0,2799.0,2799.0
439,2010,10,22,1,408,0,0,0.0,408,0.0,1531.0,1487.2641975308643
440,2010,10,22,8,49,0,0,0.0,49,0.0,2376.0,2420.7741935483873
441,2010,10,22,9,66,0,0,0.0,66,0.0,2302.0,2343.7377049180327
442,2010,10,22,11,194,0,0,0.0,194,0.0,1633.0,1757.9056603773586
443,2010,10,22,15,288,0,0,0.0,288,0.0,2466.5,2176.582089552239
444,2010,10,22,17,336,0,0,0.0,336,0.0,1705.5,1801.7818791946308
445,2010,10,22,21,13,0,0,0.0,13,0.0,2936.5,2949.125
446,2010,10,22,22,182,0,0,0.0,182,0.0,2401.5,2233.0714285714284
447,2010,10,23,2,489,2,2,0.00408997955010225,487,0.00408997955010225,676.5,892.3091286307053
448,2010,10,24,2,194,2,2,0.010309278350515464,192,0.010309278350515464,1285.0,1368.3886010362694
449,2010,10,24,3,288,7,7,0.024305555555555556,281,0.024305555555555556,712.0,816.7374100719425
450,2010,10,24,6,647,1,1,0.0015455950540958269,646,0.0015455950540958269,645.0,874.6365079365079
451,2010,10,24,14,44,1,1,0.022727272727272728,43,0.022727272727272728,1794.0,1586.860465116279
452,2010,10,24,16,215,0,0,0.0,215,0.0,1914.0,2085.755319148936
453,2010,10,24,20,45,0,0,0.0,45,0.0,1857.0,1839.2093023255813
454,2010,10,24,22,16,0,0,0.0,16,0.0,1655.5,1680.4166666666667
455,2010,10,24,24,82,0,0,0.0,82,0.0,1961.0,2040.0266666666666
456,2010,10,24,25,4,0,0,0.0,4,0.0,1385.5,1332.5
457,2010,10,25,6,77,0,0,0.0,77,0.0,1590.0,1598.8666666666666
458,2010,10,25,9,197,0,0,0.0,197,0.0,864.0,961.258883248731
459,2010,10,25,12,81,0,0,0.0,81,0.0,601.0,938.7875
460,2010,10,25,14,24,0,0,0.0,24,0.0,1303.0,1553.2083333333333
461,2010,10,26,2,666,3,3,0.0045045045045045045,663,0.0045045045045045045,999.0,1177.321212121212
462,2010,10,26,4,317,8,8,0.025236593059936908,309,0.025236593059936908,1303.5,1178.233552631579
463,2010,10,26,10,94,0,0,0.0,94,0.0,2303.0,2262.1111111111113
464,2010,10,26,12,1,0,0,0.0,1,0.0,2915.0,2915.0
465,2010,10,26,15,8,0,0,0.0,8,0.0,2917.0,2898.0
466,2010,10,26,18,104,0,0,0.0,104,0.0,2900.0,2915.8888888888887
467,2010,10,26,19,51,0,0,0.0,51,0.0,2177.0,2089.093023255814
468,2010,10,27,2,190,0,0,0.0,190,0.0,982.0,1172.7303370786517
469,2010,10,27,5,415,0,0,0.0,415,0.0,2232.0,2131.84350132626
470,2010,10,27,6,63,0,0,0.0,63,0.0,2031.0,2155.8032786885246
471,2010,10,27,9,68,0,0,0.0,68,0.0,1847.0,1960.3934426229507
472,2010,10,27,10,209,0,0,0.0,209,0.0,2093.0,2164.1417322834645
473,2010,10,27,12,125,0,0,0.0,125,0.0,2140.0,2129.529411764706
474,2010,10,27,19,5,0,0,0.0,5,0.0,2411.0,2411.0
475,2010,10,27,22,4,0,0,0.0,4,0.0,-1.0,-1.0
476,2010,10,28,2,686,1,1,0.0014577259475218659,685,0.0014577259475218659,1191.0,1262.4807395993837
477,2010,10,28,5,338,0,0,0.0,338,0.0,1615.0,1645.2750809061488
478,2010,10,28,7,27,0,0,0.0,27,0.0,2019.0,2033.6190476190477
479,2010,10,29,1,264,2,1,0.003787878787878788,263,0.007575757575757576,1374.0,1280.905138339921
480,2010,10,29,3,110,0,0,0.0,110,0.0,1236.5,1448.3529411764705
481,2010,10,29,12,283,0,0,0.0,283,0.0,788.0,871.8790035587189
482,2010,10,30,4,1,0,0,0.0,1,0.0,1606.0,1606.0
483,2010,10,30,7,206,0,0,0.0,206,0.0,2022.0,2056.5985915492956
484,2010,10,30,8,266,0,0,0.0,266,0.0,1937.0,1952.5891089108911
485,2010,10,31,4,555,1,1,0.0018018018018018018,554,0.0018018018018018018,1474.0,1750.9794661190965
486,2010,10,31,7,388,0,0,0.0,388,0.0,2167.0,2077.7531914893616
487,2010,10,31,8,889,71,71,0.0798650168728909,818,0.0798650168728909,803.5,1009.9668435013263
488,2010,10,31,11,399,36,36,0.09022556390977443,363,0.09022556390977443,1449.5,1344.7201257861636
489,2010,10,31,13,309,0,0,0.0,309,0.0,1673.5,1759.9925925925927
490,2010,10,31,18,155,0,0,0.0,155,0.0,1478.0,1771.8510638297873
491,2010,10,32,3,80,0,0,0.0,80,0.0,1754.5,1962.5
492,2010,10,32,5,181,0,0,0.0,181,0.0,2530.0,2504.990990990991
493,2010,10,32,8,50,0,0,0.0,50,0.0,2548.0,2369.0
494,2010,10,32,10,82,0,0,0.0,82,0.0,2411.0,2379.923076923077
495,2010,10,32,12,120,0,0,0.0,120,0.0,2608.0,2550.653333333333
496,2010,10,32,15,60,0,0,0.0,60,0.0,2637.0,2543.885714285714
497,2010,10,32,17,183,0,0,0.0,183,0.0,2260.0,2151.1074380165287
498,2010,10,32,19,264,5,5,0.01893939393939394,259,0.01893939393939394,1817.0,1633.9638554216867
499,2010,10,32,21,77,0,0,0.0,77,0.0,1923.5,2034.357142857143
500,2010,10,32,22,18,0,0,0.0,18,0.0,2187.0,2252.285714285714
501,2010,10,32,24,122,0,0,0.0,122,0.0,2318.0,2327.9418604651164
502,2010,10,33,1,141,0,0,0.0,141,0.0,2250.0,2221.2047244094488
503,2010,10,33,2,196,0,0,0.0,196,0.0,940.0,1173.343023255814
504,2010,10,33,6,253,0,0,0.0,253,0.0,2516.0,2467.9846153846156
505,2010,10,33,9,68,0,0,0.0,68,0.0,2091.0,2052.5692307692307
506,2010,10,33,14,198,1,1,0.005050505050505051,197,0.005050505050505051,2299.0,2308.3352272727275
507,2010,10,33,17,76,0,0,0.0,76,0.0,1784.0,1841.8
508,2010,10,33,19,112,0,0,0.0,112,0.0,2234.0,2159.2
509,2010,10,33,20,160,0,0,0.0,160,0.0,1973.0,2043.2582781456954
510,2010,11,1,4,1770,1,1,0.0005649717514124294,1769,0.0005649717514124294,1213.5,1451.4461641991925
511,2010,11,1,7,31,0,0,0.0,31,0.0,1751.0,1667.6666666666667
512,2010,11,2,2,298,0,0,0.0,298,0.0,1451.5,1626.6504854368932
513,2010,11,3,2,12,0,0,0.0,12,0.0,1458.0,1357.7272727272727
514,2010,11,4,2,298,0,0,0.0,298,0.0,1960.0,1927.4858299595141
515,2010,11,4,16,46,0,0,0.0,46,0.0,2233.0,2294.2727272727275
516,2010,11,4,19,128,0,0,0.0,128,0.0,1824.0,1853.2233009708739
517,2010,11,5,2,800,0,0,0.0,800,0.0,1485.0,1620.6217162872153
518,2010,11,6,3,153,0,0,0.0,153,0.0,1407.0,1497.8846153846155
519,2010,11,6,6,1,0,0,0.0,1,0.0,2265.0,2265.0
520,2010,11,7,2,237,0,0,0.0,237,0.0,1362.0,1512.5707070707072
521,2010,11,7,5,1,0,0,0.0,1,0.0,2635.0,2635.0
522,2010,11,8,2,812,2,2,0.0024630541871921183,810,0.0024630541871921183,1637.0,1763.0872210953346
523,2010,11,8,5,460,0,0,0.0,460,0.0,1866.0,1938.5492957746478
524,2010,11,9,2,65,0,0,0.0,65,0.0,1318.0,1419.1639344262296
525,2010,11,10,4,117,0,0,0.0,117,0.0,1673.5,1748.6382978723404
526,2010,11,10,8,18,0,0,0.0,18,0.0,2478.0,2387.5333333333333
527,2010,11,11,2,157,0,0,0.0,157,0.0,2228.0,2193.7432432432433
528,2010,11,11,8,16,0,0,0.0,16,0.0,1313.0,1416.5555555555557
529,2010,11,11,11,6,0,0,0.0,6,0.0,1400.0,1443.0
530,2010,11,12,3,33,0,0,0.0,33,0.0,1862.0,1958.764705882353
531,2010,11,13,2,285,0,0,0.0,285,0.0,1678.5,1761.0037593984962
532,2010,11,13,8,14,0,0,0.0,14,0.0,1895.0,1932.4
533,2010,11,13,11,1,0,0,0.0,1,0.0,-1.0,-1.0
534,2010,11,14,3,396,0,0,0.0,396,0.0,1887.0,2027.4172185430464
535,2010,11,15,3,653,0,0,0.0,653,0.0,1887.0,1961.0231362467866
536,2010,11,15,14,56,0,0,0.0,56,0.0,2562.0,2681.9523809523807
537,2010,11,16,2,208,0,0,0.0,208,0.0,1620.0,1718.1538461538462
538,2010,11,17,2,193,1,1,0.0051813471502590676,192,0.0051813471502590676,1599.0,1616.4649681528663
539,2010,11,17,6,16,0,0,0.0,16,0.0,3018.0,2808.7272727272725
540,2010,11,17,8,23,0,0,0.0,23,0.0,2184.5,2258.5833333333335
541,2010,11,17,11,6,0,0,0.0,6,0.0,2915.0,2825.0
542,2010,11,18,2,173,0,0,0.0,173,0.0,1791.0,1884.8823529411766
543,2010,11,19,2,365,0,0,0.0,365,0.0,1725.0,1864.764705882353
544,2010,11,20,2,110,0,0,0.0,110,0.0,2072.0,2025.3333333333333
545,2010,11,21,2,32,0,0,0.0,32,0.0,1467.0,1577.2
546,2010,11,22,4,93,0,0,0.0,93,0.0,1831.0,1905.5890410958905
547,2010,11,23,2,126,0,0,0.0,126,0.0,1364.5,1422.5
548,2010,11,24,2,10,0,0,0.0,10,0.0,1173.0,1354.857142857143
549,2010,11,26,2,87,0,0,0.0,87,0.0,1815.0,1958.5373134328358
550,2010,11,26,5,6,0,0,0.0,6,0.0,2080.0,2108.0
551,2010,11,26,12,5,0,0,0.0,5,0.0,2786.5,2786.5
552,2010,11,27,2,86,0,0,0.0,86,0.0,1910.0,2037.40625
553,2010,11,27,5,65,0,0,0.0,65,0.0,1576.0,1810.8135593220338
554,2010,11,29,1,246,0,0,0.0,246,0.0,1603.5,1669.081081081081
555,2010,11,29,9,12,0,0,0.0,12,0.0,1946.0,2079.1111111111113
556,2010,11,30,1,42,0,0,0.0,42,0.0,2299.0,2293.769230769231
557,2010,11,31,1,12,0,0,0.0,12,0.0,1938.0,1945.5
558,2010,11,32,1,93,0,0,0.0,93,0.0,1365.0,1506.6516853932585
559,2010,12,1,2,298,1,1,0.003355704697986577,297,0.003355704697986577,1446.0,1468.6630434782608
560,2010,12,2,2,363,0,0,0.0,363,0.0,1416.0,1556.1319018404909
561,2010,12,3,3,189,1,1,0.005291005291005291,188,0.005291005291005291,1095.0,1311.922619047619
562,2010,12,3,6,16,0,0,0.0,16,0.0,3081.0,3093.25
563,2010,12,4,2,304,1,1,0.003289473684210526,303,0.003289473684210526,898.5,1179.6035714285715
564,2010,12,6,2,182,0,0,0.0,182,0.0,1327.5,1368.5
565,2010,12,7,3,39,0,0,0.0,39,0.0,1793.0,1712.8
566,2010,12,8,2,212,0,0,0.0,212,0.0,1047.5,1245.75
567,2010,12,9,2,77,0,0,0.0,77,0.0,1144.5,1342.5657894736842
568,2010,12,10,2,143,0,0,0.0,143,0.0,1313.5,1466.7719298245613
569,2010,12,11,2,66,0,0,0.0,66,0.0,900.0,1006.7413793103449
570,2010,12,11,5,14,0,0,0.0,14,0.0,2728.0,2728.0
571,2010,12,12,2,485,3,3,0.006185567010309278,482,0.006185567010309278,888.0,1077.7483731019522
572,2010,12,13,2,70,0,0,0.0,70,0.0,2774.0,2807.657142857143
573,2010,12,14,2,122,0,0,0.0,122,0.0,849.0,889.1949152542373
574,2010,12,15,2,179,0,0,0.0,179,0.0,1135.0,1229.971590909091
575,2010,12,15,7,12,0,0,0.0,12,0.0,2906.0,2900.0
576,2010,12,18,2,66,0,0,0.0,66,0.0,1060.0,1131.076923076923
577,2010,12,19,2,812,0,0,0.0,812,0.0,2868.0,2848.4285714285716
578,2010,12,20,2,126,1,1,0.007936507936507936,125,0.007936507936507936,791.0,1065.9391304347826
579,2010,12,21,2,59,0,0,0.0,59,0.0,3025.5,2967.875
580,2010,12,22,2,184,1,1,0.005434782608695652,183,0.005434782608695652,864.0,1102.7348066298343
581,2010,13,1,2,7455,682,682,0.0914822266934943,6773,0.0914822266934943,1048.5,1121.7010465901417
582,2010,13,2,2,1795,2,2,0.0011142061281337048,1793,0.0011142061281337048,1605.0,1655.282090699462
583,2010,13,3,2,1533,2,2,0.001304631441617743,1531,0.001304631441617743,1634.0,1632.6755162241889
584,2010,13,4,2,1722,1,1,0.0005807200929152149,1721,0.0005807200929152149,829.0,1064.270234986945
585,2010,13,5,2,563,0,0,0.0,563,0.0,1398.0,1578.2623274161735
586,2010,13,6,2,5076,331,329,0.06481481481481481,4747,0.06520882584712372,938.5,1049.4282431052095
587,2010,13,7,2,1017,1,1,0.0009832841691248771,1016,0.0009832841691248771,1352.0,1569.7689282202557
588,2010,13,8,2,3340,14,14,0.004191616766467066,3326,0.004191616766467066,1282.0,1360.3327738145194
589,2010,13,9,2,604,5,3,0.004966887417218543,601,0.008278145695364239,1545.0,1591.3166287015945
590,2010,13,10,2,1414,40,40,0.028288543140028287,1374,0.028288543140028287,1714.0,1558.2105263157894
591,2010,13,10,9,12,0,0,0.0,12,0.0,3081.5,2925.25
592,2010,13,11,2,163,0,0,0.0,163,0.0,2024.0,2085.6315789473683
593,2010,13,12,2,1682,0,0,0.0,1682,0.0,1255.0,1392.8822479928635
594,2010,13,13,2,535,4,3,0.005607476635514018,532,0.007476635514018692,583.0,801.9443339960238
595,2010,13,14,2,988,1,0,0.0,988,0.0010121457489878543,1866.0,1837.2322357019063
596,2010,13,15,2,902,1,1,0.0011086474501108647,901,0.0011086474501108647,1136.0,1394.7300944669366
597,2010,13,16,2,1857,1,1,0.0005385029617662897,1856,0.0005385029617662897,1724.0,1652.066609735269
598,2010,13,17,2,661,0,0,0.0,661,0.0,1250.0,1460.1929460580914
599,2010,13,18,2,2340,7,7,0.0029914529914529917,2333,0.0029914529914529917,1084.0,1281.8917333333334
600,2010,13,19,2,3440,4,3,0.0008720930232558139,3437,0.0011627906976744186,1576.0,1711.7129385137684
601,2010,13,20,2,1004,6,4,0.00398406374501992,1000,0.00597609561752988,989.0,1188.002688172043
602,2010,13,21,2,760,2,2,0.002631578947368421,758,0.002631578947368421,1819.0,1799.217616580311
603,2010,13,22,2,399,6,3,0.007518796992481203,396,0.015037593984962405,1743.0,1672.5543175487464
604,2010,13,23,2,559,3,2,0.0035778175313059034,557,0.005366726296958855,1945.0,1898.434004474273
605,2010,13,24,2,3205,1,1,0.00031201248049921997,3204,0.00031201248049921997,1365.0,1558.8176248821867
606,2010,13,25,2,1537,1,1,0.0006506180871828237,1536,0.0006506180871828237,1447.0,1466.6791489361701
607,2010,13,26,2,2357,22,22,0.009333899024183284,2335,0.009333899024183284,1274.0,1464.9387376237623
608,2010,13,27,2,2021,0,0,0.0,2021,0.0,1460.0,1596.8307116104868
609,2010,13,28,2,1008,10,10,0.00992063492063492,998,0.00992063492063492,1278.0,1502.8740157480315
